Timestamp,Flexor carpi radialis,Extensor digitorum
2.000000000000000000e+00,4.699683403338266287e-05,2.329991102494799638e-06
2.000793650793650791e+00,3.463074908057247871e-05,7.252115833872525816e-06
2.001587301587301582e+00,2.052417992788419193e-05,1.363770443280296932e-05
2.002380952380952372e+00,7.216406448778882103e-06,2.142789649161802864e-05
2.003174603174603163e+00,-3.449843141177929109e-06,3.011186527420096670e-05
2.003968253968253954e+00,-1.058975497085226988e-05,3.866136459703573030e-05
2.004761904761904745e+00,-1.426738228851324785e-05,4.563842041089803545e-05
2.005555555555555536e+00,-1.527342717771670334e-05,4.947042998381362248e-05
2.006349206349206327e+00,-1.478678313053273294e-05,4.882544396919595499e-05
2.007142857142857117e+00,-1.401789390902781307e-05,4.298238923007190930e-05
2.007936507936507908e+00,-1.390789905057904275e-05,3.208883060045733190e-05
2.008730158730158699e+00,-1.492892039683169677e-05,1.722934063908430273e-05
2.009523809523809490e+00,-1.700937828617897504e-05,2.776508184852009109e-07
2.010317460317460281e+00,-1.959089393056359933e-05,-1.643962835284930516e-05
2.011111111111111072e+00,-2.180245132594912284e-05,-3.059351421132619855e-05
2.011904761904761862e+00,-2.271211172064246426e-05,-4.031501675536311132e-05
2.012698412698412653e+00,-2.159418909690405278e-05,-4.456409366361960072e-05
2.013492063492063444e+00,-1.814109780945411028e-05,-4.332276977138776173e-05
2.014285714285714235e+00,-1.256119319685500903e-05,-3.757083548625931966e-05
2.015079365079365026e+00,-5.535760195815924106e-06,-2.904971896416740892e-05
2.015873015873015817e+00,1.949203153081460230e-06,-1.986457050061247139e-05
2.016666666666666607e+00,8.841429858341789925e-06,-1.201133900219884979e-05
2.017460317460317398e+00,1.425490283478676867e-05,-6.938816878401840883e-06
2.018253968253968189e+00,1.762765889857810295e-05,-5.255061584187140359e-06
2.019047619047618980e+00,1.876986186202143713e-05,-6.654405536739652828e-06
2.019841269841269771e+00,1.781073654190223736e-05,-1.007878937039983952e-05
2.020634920634920562e+00,1.508573025792796547e-05,-1.405570599092200878e-05
2.021428571428571352e+00,1.101635349240516673e-05,-1.710366732449211501e-05
2.022222222222222143e+00,6.026195211383171972e-06,-1.808508298002248148e-05
2.023015873015872934e+00,5.144531663484585028e-07,-1.641580057115070757e-05
2.023809523809523725e+00,-5.119318962475399165e-06,-1.209594918651582613e-05
