Timestamp,Flexor carpi radialis,Extensor digitorum
2.000000000000000000e+00,1.099977328044521467e-05,-2.029024713219640790e-05
2.000793650793650791e+00,9.592907674906584210e-06,-1.674540598128988961e-05
2.001587301587301582e+00,8.035277028877019670e-06,-1.022843786983305968e-05
2.002380952380952372e+00,6.163543693034932846e-06,-2.641352596616684261e-06
2.003174603174603163e+00,3.702914150572057282e-06,4.149051311492077752e-06
2.003968253968253954e+00,4.270440066252524222e-07,8.807722069116362718e-06
2.004761904761904745e+00,-3.677697285009014292e-06,1.081283384163475663e-05
2.005555555555555536e+00,-8.306426102040417688e-06,1.046591431169790344e-05
2.006349206349206327e+00,-1.283491136464346368e-05,8.665461769970701450e-06
2.007142857142857117e+00,-1.643505336738556804e-05,6.541872278998302463e-06
2.007936507936507908e+00,-1.827804776155514125e-05,5.072658284451225063e-06
2.008730158730158699e+00,-1.776632202201881779e-05,4.784408986477690662e-06
2.009523809523809490e+00,-1.472365360374977291e-05,5.618012203183163830e-06
2.010317460317460281e+00,-9.482555749084422029e-06,6.993734410025215901e-06
2.011111111111111072e+00,-2.836586011279953124e-06,8.060828785080478815e-06
2.011904761904761862e+00,4.134933541747476522e-06,8.056314364468452699e-06
2.012698412698412653e+00,1.032266017188020605e-05,6.648564413881625501e-06
2.013492063492063444e+00,1.484920617344988578e-05,4.129912341326197288e-06
2.014285714285714235e+00,1.725915653123518700e-05,1.365699786156612128e-06
2.015079365079365026e+00,1.758291279429509047e-05,-5.027118614689532340e-07
2.015873015873015817e+00,1.626440632067337820e-05,-5.022135640597732156e-07
2.016666666666666607e+00,1.398716640685632574e-05,1.745522891081011271e-06
2.017460317460317398e+00,1.145861600955033151e-05,5.782946742677655665e-06
2.018253968253968189e+00,9.214633202501703327e-06,1.036909241448905583e-05
2.019047619047618980e+00,7.494016717634080529e-06,1.383447057981608274e-05
2.019841269841269771e+00,6.213295748383355795e-06,1.463953772024772475e-05
2.020634920634920562e+00,5.047399902688399785e-06,1.195609995932073340e-05
2.021428571428571352e+00,3.591713602828477270e-06,6.065220657060393282e-06
2.022222222222222143e+00,1.552731827724346278e-06,-1.590720027518575790e-06
2.023015873015872934e+00,-1.099901924582315921e-06,-8.759957333075763821e-06
2.023809523809523725e+00,-4.077039111190797760e-06,-1.306230324757481338e-05
2.024603174603174516e+00,-6.832034925536134094e-06,-1.280577349966516224e-05
2.025396825396825307e+00,-8.720377916519629635e-06,-7.682880607741341252e-06
2.026190476190476097e+00,-9.203845802555470440e-06,8.942014172306038779e-07
2.026984126984126888e+00,-8.035126421484659938e-06,9.970844498253041515e-06
2.027777777777777679e+00,-5.367047752245582835e-06,1.574909909381248216e-05
2.028571428571428470e+00,-1.751866066605274550e-06,1.465796770350880543e-05
2.029365079365079261e+00,1.974822891262498319e-06,4.509374353095135359e-06
2.030158730158730052e+00,4.900383080080982438e-06,-1.460700094457337620e-05
2.030952380952380842e+00,6.280665968374635118e-06,-3.999608898558117300e-05
2.031746031746031633e+00,5.757092454626964740e-06,-6.676376023312142072e-05
2.032539682539682424e+00,3.476257368599067449e-06,-8.891420027405789962e-05
2.033333333333333215e+00,6.547057249074553189e-08,-1.008651811718806567e-04
2.034126984126984006e+00,-3.536596719132978039e-06,-9.894020148993069516e-05
2.034920634920634797e+00,-6.343763182658607713e-06,-8.238308538674353400e-05
2.035714285714285587e+00,-7.598360244282397560e-06,-5.360557983705311334e-05
2.036507936507936378e+00,-6.976924582212751469e-06,-1.763508660944437462e-05
2.037301587301587169e+00,-4.668825880493344125e-06,1.905015704716084128e-05
2.038095238095237960e+00,-1.309494652824773341e-06,4.999144931645765975e-05
2.038888888888888751e+00,2.209331215964158557e-06,7.018272234990408087e-05
2.039682539682539542e+00,4.994693613882641607e-06,7.714088965467345415e-05
2.040476190476190332e+00,6.395316991954729698e-06,7.135986941960528491e-05
2.041269841269841123e+00,6.159697466993341365e-06,5.603301484366255775e-05
2.042063492063491914e+00,4.467396644430887245e-06,3.611379550515491114e-05
2.042857142857142705e+00,1.836131966536167835e-06,1.696175814206685542e-05
2.043650793650793496e+00,-1.053615567086922727e-06,2.933457264733502937e-06
2.044444444444444287e+00,-3.556080546992630373e-06,-3.704508005345341248e-06
2.045238095238095077e+00,-5.223390480308853647e-06,-3.244188807597112013e-06
2.046031746031745868e+00,-5.896307809136347359e-06,1.746216405685394720e-06
2.046825396825396659e+00,-5.707076575262972606e-06,7.377749929022961223e-06
2.047619047619047450e+00,-5.001210485007211103e-06,9.785522436525910284e-06
2.048412698412698241e+00,-4.205268072256009365e-06,6.446947693176247391e-06
2.049206349206349032e+00,-3.681938228037307174e-06,-2.946976790065841345e-06
2.049999999999999822e+00,-3.616387892893119086e-06,-1.634900989480715398e-05
2.050793650793650613e+00,-3.966590466152159511e-06,-2.998353419755759883e-05
2.051587301587301404e+00,-4.489149928759675677e-06,-3.953088065881894315e-05
2.052380952380952195e+00,-4.828520793197473826e-06,-4.147544361947407346e-05
2.053174603174602986e+00,-4.639411455514682359e-06,-3.418903574344289459e-05
2.053968253968253777e+00,-3.704965028887166088e-06,-1.843441060448305525e-05
2.054761904761904567e+00,-2.017291826840887233e-06,2.821070478578139620e-06
2.055555555555555358e+00,2.021326964483169729e-07,2.518182131114633928e-05
2.056349206349206149e+00,2.550529571565428997e-06,4.394155566629016668e-05
2.057142857142856940e+00,4.551678653564786682e-06,5.522981179861803587e-05
2.057936507936507731e+00,5.795984638030657973e-06,5.689639753660584621e-05
2.058730158730158522e+00,6.070331648128651345e-06,4.893246101496415108e-05
2.059523809523809312e+00,5.433604366059908006e-06,3.335678317360880700e-05
2.060317460317460103e+00,4.209392144845062931e-06,1.362992120747025670e-05
2.061111111111110894e+00,2.895171719427294921e-06,-6.232699509021962159e-06
2.061904761904761685e+00,2.015426590479149075e-06,-2.261290557535903392e-05
2.062698412698412920e+00,1.963738373899989984e-06,-3.306293439469696146e-05
2.063492063492063711e+00,2.881037058693052089e-06,-3.671075601091343735e-05
2.064285714285714501e+00,4.605340543188075177e-06,-3.421780112015163609e-05
2.065079365079365292e+00,6.707214143083990177e-06,-2.734027229339696958e-05
2.065873015873016083e+00,8.600760348041500844e-06,-1.825631355191703148e-05
2.066666666666666874e+00,9.698635174665904793e-06,-8.879290575775774670e-06
2.067460317460317665e+00,9.567358056850277479e-06,-3.671854634105872047e-07
2.068253968253968456e+00,8.039763987984573733e-06,7.034911461023490070e-06
2.069047619047619246e+00,5.254958999419273377e-06,1.379437838912152283e-05
2.069841269841270037e+00,1.618515903012355277e-06,2.062545207935512836e-05
2.070634920634920828e+00,-2.301046078043153935e-06,2.793985994630698180e-05
2.071428571428571619e+00,-5.907975604893804448e-06,3.542680958988925091e-05
2.072222222222222410e+00,-8.712074243020008444e-06,4.193715552025636993e-05
2.073015873015873201e+00,-1.042864803964553468e-05,4.574827157656154197e-05
2.073809523809523991e+00,-1.102441759361164041e-05,4.515609565002883771e-05
2.074603174603174782e+00,-1.069893727047614777e-05,3.921408605285396436e-05
2.075396825396825573e+00,-9.805622669527398017e-06,2.835454080276677885e-05
2.076190476190476364e+00,-8.733926897065855948e-06,1.462543321148274532e-05
2.076984126984127155e+00,-7.788593141232677259e-06,1.375214907049197953e-06
2.077777777777777946e+00,-7.105406844235232514e-06,-7.602840156241035773e-06
2.078571428571428736e+00,-6.631006944058642958e-06,-9.255523383918412791e-06
2.079365079365079527e+00,-6.170203563761186293e-06,-2.424960370676407156e-06
2.080158730158730318e+00,-5.478782370847570135e-06,1.142037060010627133e-05
2.080952380952381109e+00,-4.365579190340999662e-06,2.817570502393901689e-05
2.081746031746031900e+00,-2.770118562091924413e-06,4.190793210192865828e-05
2.082539682539682691e+00,-7.958877725142864098e-07,4.634150129780334639e-05
2.083333333333333481e+00,1.306267534810489046e-06,3.667174599488472306e-05
2.084126984126984272e+00,3.200666091653000186e-06,1.121857641541760433e-05
2.084920634920635063e+00,4.562835214153946342e-06,-2.758814795561599769e-05
2.085714285714285854e+00,5.183888486709408291e-06,-7.328134873563648375e-05
2.086507936507936645e+00,5.045906760010309453e-06,-1.166199918959022762e-04
2.087301587301587436e+00,4.333170183691695805e-06,-1.478172259147087723e-04
2.088095238095238226e+00,3.367096703685444392e-06,-1.591445636623905319e-04
2.088888888888889017e+00,2.486253757796843799e-06,-1.471145709772911923e-04
2.089682539682539808e+00,1.917828775932275344e-06,-1.135323825156515421e-04
2.090476190476190599e+00,1.690898008060671654e-06,-6.508478358620888786e-05
2.091269841269841390e+00,1.625304615674319370e-06,-1.162552125160462485e-05
2.092063492063492181e+00,1.402360525129975476e-06,3.630215919101072787e-05
2.092857142857142971e+00,6.954568086533481403e-07,7.000490711803060938e-05
2.093650793650793762e+00,-6.823584152020398552e-07,8.459305532363798578e-05
2.094444444444444553e+00,-2.665675342540570784e-06,7.990055631036278383e-05
2.095238095238095344e+00,-4.903966382291336343e-06,6.019851563375388387e-05
2.096031746031746135e+00,-6.830576640971669025e-06,3.282585042807895575e-05
2.096825396825396925e+00,-7.820542130988323190e-06,6.125908328347117288e-06
2.097619047619047716e+00,-7.390047632758482815e-06,-1.274737670812810772e-05
2.098412698412698507e+00,-5.370857010323533782e-06,-1.956588698073384895e-05
2.099206349206349298e+00,-1.997810586768727956e-06,-1.386505549902821982e-05
2.100000000000000089e+00,2.124580822069462684e-06,1.288944980766219611e-06
2.100793650793650880e+00,6.170597905087286080e-06,2.047604721534879629e-05
2.101587301587301670e+00,9.314255239763921082e-06,3.767360472604416600e-05
2.102380952380952461e+00,1.095791423399547971e-05,4.807278769047265194e-05
2.103174603174603252e+00,1.090101768148489543e-05,4.943652302691339752e-05
2.103968253968254043e+00,9.397589446328320632e-06,4.259676613884323394e-05
2.104761904761904834e+00,7.081711827944341911e-06,3.093482467341319525e-05
2.105555555555555625e+00,4.777681777169287453e-06,1.900909524818220224e-05
2.106349206349206415e+00,3.246419317804814747e-06,1.079269686442382445e-05
2.107142857142857206e+00,2.941804186018861395e-06,8.138139578960740613e-06
2.107936507936507997e+00,3.852055534238316733e-06,1.001738262212506004e-05
2.108730158730158788e+00,5.479868159949646806e-06,1.281660595447418644e-05
2.109523809523809579e+00,6.975903228623970897e-06,1.161052259197790838e-05
2.110317460317460370e+00,7.394231544678511025e-06,2.028170226731856486e-06
2.111111111111111160e+00,5.998678691717877941e-06,-1.786886329946760378e-05
2.111904761904761951e+00,2.528002089644514185e-06,-4.630795471347897747e-05
2.112698412698412742e+00,-2.666606436930998121e-06,-7.760527362932972495e-05
2.113492063492063533e+00,-8.665189216269906532e-06,-1.032430950554437551e-04
2.114285714285714324e+00,-1.420403710337790914e-05,-1.140533465710594761e-04
