Timestamp,Flexor carpi radialis,Extensor digitorum
2.000000000000000000e+00,8.559419780393218020e-06,-1.906611181708282147e-05
2.000793650793650791e+00,2.158008465001701379e-05,-1.854285038435656992e-05
2.001587301587301582e+00,3.048862888310011976e-05,-1.605647017992455918e-05
2.002380952380952372e+00,3.348131384484806609e-05,-1.223015791349206127e-05
2.003174603174603163e+00,2.974481258245716773e-05,-7.827931848309891620e-06
2.003968253968253954e+00,1.976194746611650141e-05,-3.581286009266390893e-06
2.004761904761904745e+00,5.298747888532912313e-06,-5.525970624095589140e-08
2.005555555555555536e+00,-1.094157580136408544e-05,2.427421664947073112e-06
2.006349206349206327e+00,-2.590153095410963269e-05,3.804858375773074768e-06
2.007142857142857117e+00,-3.681492401510146360e-05,4.246777021156429318e-06
2.007936507936507908e+00,-4.173312606871514100e-05,4.088680407712854560e-06
2.008730158730158699e+00,-3.981760454512487258e-05,3.739924276049025361e-06
2.009523809523809490e+00,-3.138420675032901837e-05,3.578487421483255298e-06
2.010317460317460281e+00,-1.775377025694264079e-05,3.850517727665734285e-06
2.011111111111111072e+00,-9.736029686895047800e-07,4.597033700057631327e-06
2.011904761904761862e+00,1.654607332124539387e-05,5.628890190148458408e-06
2.012698412698412653e+00,3.244072541566504504e-05,6.563699467287091035e-06
2.013492063492063444e+00,4.478200792914310651e-05,6.926660560750291806e-06
2.014285714285714235e+00,5.236720030505334145e-05,6.301185355761410877e-06
2.015079365079365026e+00,5.483946329162699390e-05,4.495030135718597233e-06
2.015873015873015817e+00,5.261965392860713808e-05,1.669956422720497445e-06
2.016666666666666607e+00,4.668726573241062632e-05,-1.620302950887672613e-06
2.017460317460317398e+00,3.828683605982962257e-05,-4.519684889260549700e-06
2.018253968253968189e+00,2.864537380927808469e-05,-6.083598940665522727e-06
2.019047619047618980e+00,1.876828453317187236e-05,-5.566627048134209892e-06
2.019841269841269771e+00,9.346821630632662386e-06,-2.697389120626194649e-06
2.020634920634920562e+00,7.737345390177695153e-07,2.155577828566002442e-06
2.021428571428571352e+00,-6.762649701202024171e-06,7.997036386019814119e-06
2.022222222222222143e+00,-1.314812370462566508e-05,1.341147259867945019e-05
2.023015873015872934e+00,-1.822029684426862618e-05,1.691035616579210628e-05
2.023809523809523725e+00,-2.169541931631554097e-05,1.731701981455606998e-05
2.024603174603174516e+00,-2.317797934392247476e-05,1.407226557673976342e-05
2.025396825396825307e+00,-2.226995976526597329e-05,7.374535833532227372e-06
2.026190476190476097e+00,-1.876598383098224861e-05,-1.868274358020938356e-06
2.026984126984126888e+00,-1.287998907413265923e-05,-1.223170348230470555e-05
2.027777777777777679e+00,-5.414361841482566693e-06,-2.203326227598387713e-05
