Timestamp,Flexor carpi radialis,Extensor digitorum
2.000000000000000000e+00,5.063955624604070961e-06,3.535252133025053116e-05
2.000793650793650791e+00,5.112682389373457405e-06,2.910739315038426847e-05
2.001587301587301582e+00,4.782182780776457670e-06,1.996135553030223771e-05
2.002380952380952372e+00,4.175282048682843830e-06,8.865361209056511565e-06
2.003174603174603163e+00,3.457944019264956221e-06,-2.867780819355558465e-06
2.003968253968253954e+00,2.812126911629803341e-06,-1.368854703963830238e-05
2.004761904761904745e+00,2.381515935000231112e-06,-2.200083396181523043e-05
2.005555555555555536e+00,2.227382108868979095e-06,-2.640521240558894883e-05
2.006349206349206327e+00,2.308341564623922766e-06,-2.596419412167400413e-05
2.007142857142857117e+00,2.489994907467730889e-06,-2.044046221558590545e-05
2.007936507936507908e+00,2.581331420871317603e-06,-1.044939480112247625e-05
2.008730158730158699e+00,2.387133589541692139e-06,2.528887478785041298e-06
2.009523809523809490e+00,1.761409696441737850e-06,1.631325602220896141e-05
2.010317460317460281e+00,6.471835641402905864e-07,2.836188375441390987e-05
2.011111111111111072e+00,-9.074237643771688464e-07,3.624371208808339608e-05
2.011904761904761862e+00,-2.759557069105649815e-06,3.814726809236272800e-05
2.012698412698412653e+00,-4.703516045448676337e-06,3.330059144847719932e-05
2.013492063492063444e+00,-6.513650005272067626e-06,2.218068346759737204e-05
2.014285714285714235e+00,-7.985935794819681502e-06,6.441700481484023460e-06
2.015079365079365026e+00,-8.968426427431043011e-06,-1.142709731408064308e-05
2.015873015873015817e+00,-9.376372503199950192e-06,-2.862290277412670947e-05
2.016666666666666607e+00,-9.193850552778753157e-06,-4.259197822706507893e-05
2.017460317460317398e+00,-8.467217114861202160e-06,-5.149208782060999057e-05
2.018253968253968189e+00,-7.295277553726026296e-06,-5.445284664344326645e-05
2.019047619047618980e+00,-5.818088212479583543e-06,-5.159935818655621932e-05
2.019841269841269771e+00,-4.203666944418808274e-06,-4.387497138375322670e-05
2.020634920634920562e+00,-2.631396096016481717e-06,-3.274546535091594248e-05
2.021428571428571352e+00,-1.272200852025171268e-06,-1.987592107982403395e-05
2.022222222222222143e+00,-2.669980569401003591e-07,-6.850146749107682377e-06
2.023015873015872934e+00,2.946009437254693566e-07,5.030508784888424954e-06
2.023809523809523725e+00,3.928874811068313826e-07,1.486016251200566157e-05
2.024603174603174516e+00,8.961376917584681266e-08,2.216020871107431695e-05
2.025396825396825307e+00,-4.744373338692128942e-07,2.684286233874226817e-05
2.026190476190476097e+00,-1.103145977395297035e-06,2.912280503379928657e-05
2.026984126984126888e+00,-1.592783902258371167e-06,2.939908057797404600e-05
2.027777777777777679e+00,-1.797341087700416836e-06,2.813533012230458839e-05
2.028571428571428470e+00,-1.694058561446079881e-06,2.576592524961808384e-05
2.029365079365079261e+00,-1.423714274034745001e-06,2.264478553888187932e-05
2.030158730158730052e+00,-1.279853582132577583e-06,1.903694316578625028e-05
2.030952380952380842e+00,-1.632456104932836164e-06,1.513954461816249684e-05
2.031746031746031633e+00,-2.795437793500135406e-06,1.111446920689264266e-05
2.032539682539682424e+00,-4.876954631557845228e-06,7.116939714675914778e-06
2.033333333333333215e+00,-7.670565270379914920e-06,3.309269676301199333e-06
2.034126984126984006e+00,-1.063909409314789786e-05,-1.444692775747180160e-07
2.034920634920634797e+00,-1.301183876004848636e-05,-3.098797135657440045e-06
2.035714285714285587e+00,-1.397427884685555908e-05,-5.451939231351753259e-06
2.036507936507936378e+00,-1.289384216620907735e-05,-7.165509107331695927e-06
2.037301587301587169e+00,-9.507381999137295831e-06,-8.274335268698495717e-06
2.038095238095237960e+00,-4.005112162849408725e-06,-8.888103339339766107e-06
2.038888888888888751e+00,3.016420403518531164e-06,-9.186847432148467909e-06
2.039682539682539542e+00,1.070780352204393482e-05,-9.405655997392161797e-06
2.040476190476190332e+00,1.816292208299229025e-05,-9.796781385441326694e-06
2.041269841269841123e+00,2.458836150134505234e-05,-1.055970248008051258e-05
2.042063492063491914e+00,2.940376999868851774e-05,-1.174527582534722071e-05
2.042857142857142705e+00,3.227045758761999764e-05,-1.316149214128451019e-05
