Timestamp,Flexor carpi radialis,Extensor digitorum
2.000000000000000000e+00,2.502849099694123668e-05,2.010953970624753792e-05
2.000793650793650791e+00,4.410044729411067362e-05,2.602157569682300427e-05
2.001587301587301582e+00,5.748291866731538582e-05,2.427295356423816793e-05
2.002380952380952372e+00,6.314067055757923916e-05,1.481462251595856690e-05
2.003174603174603163e+00,6.063180571032104161e-05,-1.555532953097538357e-07
2.003968253968253954e+00,5.099140736100523226e-05,-1.660226813868376363e-05
2.004761904761904745e+00,3.626481833244312662e-05,-2.958468425592143463e-05
2.005555555555555536e+00,1.888154677078969011e-05,-3.450184076933346812e-05
2.006349206349206327e+00,1.091336559478736658e-06,-2.835845196391993195e-05
2.007142857142857117e+00,-1.536543912717160934e-05,-1.074148248279269935e-05
2.007936507936507908e+00,-2.929222595385311137e-05,1.575576267720071887e-05
2.008730158730158699e+00,-3.985126989589893288e-05,4.582591686658844593e-05
2.009523809523809490e+00,-4.633760433122454222e-05,7.247534076913875038e-05
2.010317460317460281e+00,-4.809772309058975515e-05,8.862661150594626372e-05
2.011111111111111072e+00,-4.467443052213938853e-05,8.894689628583316151e-05
2.011904761904761862e+00,-3.610311900763538059e-05,7.141427711615271534e-05
2.012698412698412653e+00,-2.317582985174762269e-05,3.812131967729460113e-05
2.013492063492063444e+00,-7.492762348994575785e-06,-5.015560657597126677e-06
2.014285714285714235e+00,8.775537252636560627e-06,-4.964027718417488347e-05
2.015079365079365026e+00,2.335405395455322791e-05,-8.705326936621945576e-05
2.015873015873015817e+00,3.439293422860043698e-05,-1.103755897994745179e-04
2.016666666666666607e+00,4.087003595164605881e-05,-1.161199311597552224e-04
2.017460317460317398e+00,4.273144122768627906e-05,-1.047423359248038778e-04
2.018253968253968189e+00,4.074582745664679783e-05,-8.011706100158855171e-05
2.019047619047618980e+00,3.616400879883756189e-05,-4.821849192022667149e-05
2.019841269841269771e+00,3.034128412983041825e-05,-1.548904959870658809e-05
2.020634920634920562e+00,2.446584028336318500e-05,1.261873870477403034e-05
2.021428571428571352e+00,1.945153901710950484e-05,3.258225705619944049e-05
2.022222222222222143e+00,1.594921473273669101e-05,4.310981349564392513e-05
2.023015873015872934e+00,1.437184823125868505e-05,4.489336993499720501e-05
2.023809523809523725e+00,1.485208705997141405e-05,4.003001502137668125e-05
2.024603174603174516e+00,1.713607634481253148e-05,3.134134817048277080e-05
2.025396825396825307e+00,2.050172931445488293e-05,2.175048542816034549e-05
2.026190476190476097e+00,2.381060276084957171e-05,1.378967220471611453e-05
2.026984126984126888e+00,2.574393919591699544e-05,9.252871479668117085e-06
2.027777777777777679e+00,2.517072629668680897e-05,8.985138555960851253e-06
2.028571428571428470e+00,2.150819684323938575e-05,1.280335254364905298e-05
2.029365079365079261e+00,1.491180186226041041e-05,1.955807636753956880e-05
2.030158730158730052e+00,6.190371120636305030e-06,2.735801760243644702e-05
2.030952380952380842e+00,-3.537162925238385425e-06,3.396768691029444835e-05
2.031746031746031633e+00,-1.329874095933293759e-05,3.734396764306340536e-05
2.032539682539682424e+00,-2.262480288710127442e-05,3.620696253217425668e-05
2.033333333333333215e+00,-3.161946906153475449e-05,3.047605737177238981e-05
2.034126984126984006e+00,-4.069656815096579967e-05,2.138612445491024625e-05
2.034920634920634797e+00,-5.010507278713047821e-05,1.116241884540110538e-05
2.035714285714285587e+00,-5.949070250058420843e-05,2.276050804091130959e-06
2.036507936507936378e+00,-6.773116441120812382e-05,-3.514274676544798043e-06
2.037301587301587169e+00,-7.314193972182296338e-05,-5.978568384255840697e-06
2.038095238095237960e+00,-7.396484729951048652e-05,-6.706779813981637742e-06
2.038888888888888751e+00,-6.893490659085009498e-05,-8.644371061835648545e-06
2.039682539682539542e+00,-5.772317876846508116e-05,-1.494557855511574697e-05
2.040476190476190332e+00,-4.113499898505815818e-05,-2.754429866845585503e-05
2.041269841269841123e+00,-2.103246683232505628e-05,-4.602404301249058782e-05
2.042063492063491914e+00,-1.294902375825246910e-08,-6.729691574631018977e-05
2.042857142857142705e+00,1.908116814226846561e-05,-8.629439650577946041e-05
2.043650793650793496e+00,3.371288094950851009e-05,-9.746557046835209795e-05
2.044444444444444287e+00,4.213615513916193139e-05,-9.655598408490297568e-05
2.045238095238095077e+00,4.370448462136076209e-05,-8.204138409009978210e-05
2.046031746031745868e+00,3.893628443976368851e-05,-5.573946825118817922e-05
2.046825396825396659e+00,2.934003124870603261e-05,-2.242911366987934772e-05
2.047619047619047450e+00,1.706925763648657919e-05,1.136799549149663246e-05
2.048412698412698241e+00,4.514279559191324615e-06,3.905374142651242303e-05
2.049206349206349032e+00,-6.070730635257014803e-06,5.558504641648102110e-05
2.049999999999999822e+00,-1.285028231716204136e-05,5.863770895246734412e-05
2.050793650793650613e+00,-1.459671216845934219e-05,4.903340317672036527e-05
2.051587301587301404e+00,-1.081785372630244441e-05,3.038420784678539887e-05
2.052380952380952195e+00,-1.860286737302163188e-06,8.122928470847212432e-06
2.053174603174602986e+00,1.099962687702832529e-05,-1.178000927983186615e-05
2.053968253968253777e+00,2.550946250650543772e-05,-2.410136281191379445e-05
2.054761904761904567e+00,3.851590890212624378e-05,-2.542348671305402901e-05
2.055555555555555358e+00,4.625599358997221694e-05,-1.483428206039606005e-05
2.056349206349206149e+00,4.493074559485142817e-05,5.820472712212646474e-06
2.057142857142856940e+00,3.154790762340957026e-05,3.221539757983418316e-05
2.057936507936507731e+00,4.902006906382930988e-06,5.839182679387252590e-05
2.058730158730158522e+00,-3.356141742601792462e-05,7.808015039723089474e-05
2.059523809523809312e+00,-7.931904768127900028e-05,8.623422495246285441e-05
