Timestamp,Flexor carpi radialis,Extensor digitorum
2.000000000000000000e+00,1.249074497024373286e-05,-5.422849647925219362e-06
2.000793650793650791e+00,1.356019772985511694e-05,2.270716150810769745e-05
2.001587301587301582e+00,1.398797392175844633e-05,5.067380978009819524e-05
2.002380952380952372e+00,1.384503931130828313e-05,7.542084780233622129e-05
2.003174603174603163e+00,1.320252817019638091e-05,9.434746696272049496e-05
2.003968253968253954e+00,1.211362885805412352e-05,1.056925750851705147e-04
2.004761904761904745e+00,1.060950446456265679e-05,1.087500764628511338e-04
2.005555555555555536e+00,8.708502063381459699e-06,1.038659291570388484e-04
2.006349206349206327e+00,6.435239100251851465e-06,9.224210865612362436e-05
2.007142857142857117e+00,3.842992164012790454e-06,7.563250375909603941e-05
2.007936507936507908e+00,1.030161053103553341e-06,5.602132220507787631e-05
2.008730158730158699e+00,-1.857496190600917942e-06,3.533979302330495707e-05
2.009523809523809490e+00,-4.641639046351469682e-06,1.524614146352183982e-05
2.010317460317460281e+00,-7.138873687543062793e-06,-3.012695684397055997e-06
2.011111111111111072e+00,-9.192567265045533981e-06,-1.864045333624160408e-05
2.011904761904761862e+00,-1.070054956276959919e-05,-3.123411910420896423e-05
2.012698412698412653e+00,-1.163270406891031686e-05,-4.066389941372976620e-05
2.013492063492063444e+00,-1.203501525569466097e-05,-4.694552346729980585e-05
2.014285714285714235e+00,-1.201932219562535638e-05,-5.015510745554130817e-05
2.015079365079365026e+00,-1.174155671664991531e-05,-5.041288035465127712e-05
2.015873015873015817e+00,-1.137464984580866636e-05,-4.793302025250049925e-05
2.016666666666666607e+00,-1.108329930786408750e-05,-4.311129234839387354e-05
2.017460317460317398e+00,-1.100555436670943581e-05,-3.660423828325077363e-05
2.018253968253968189e+00,-1.124230621615159562e-05,-2.934935841230235611e-05
2.019047619047618980e+00,-1.185257193231624914e-05,-2.249118918662543670e-05
2.019841269841269771e+00,-1.285111235603412189e-05,-1.721135372407580217e-05
2.020634920634920562e+00,-1.420539986653741415e-05,-1.449871443478539885e-05
2.021428571428571352e+00,-1.583078559254659750e-05,-1.492261354823673436e-05
2.022222222222222143e+00,-1.758545142065931179e-05,-1.847788656389160150e-05
2.023015873015872934e+00,-1.926956017529257722e-05,-2.455384644422494293e-05
2.023809523809523725e+00,-2.063437942264933488e-05,-3.204638295598782806e-05
2.024603174603174516e+00,-2.140552212631133912e-05,-3.959234056933120984e-05
2.025396825396825307e+00,-2.131976154784521855e-05,-4.586967889475700486e-05
2.026190476190476097e+00,-2.016904806208690939e-05,-4.988526159745932591e-05
2.026984126984126888e+00,-1.784152272665509681e-05,-5.117014696917171593e-05
2.027777777777777679e+00,-1.435049897358689521e-05,-4.982153891682308979e-05
2.028571428571428470e+00,-9.849347137927817099e-06,-4.636904739027472453e-05
2.029365079365079261e+00,-4.639167682474377267e-06,-4.149414305459822995e-05
2.030158730158730052e+00,8.207325722430027714e-07,-3.568430835454073936e-05
2.030952380952380842e+00,5.898286571872544329e-06,-2.894221272483433471e-05
2.031746031746031633e+00,9.786687745800834660e-06,-2.067781874810559057e-05
2.032539682539682424e+00,1.154699161746291041e-05,-9.871582733590950751e-06
2.033333333333333215e+00,1.022734628847942540e-05,4.493889645869358087e-06
2.034126984126984006e+00,5.070872335819953447e-06,2.285466625446639380e-05
2.034920634920634797e+00,-4.210555058587538684e-06,4.455352399377688136e-05
2.035714285714285587e+00,-1.715709962371110748e-05,6.762403848314892021e-05
2.036507936507936378e+00,-3.236371967407067796e-05,8.901180232869463098e-05
2.037301587301587169e+00,-4.745702034557027025e-05,1.052134570513995726e-04
2.038095238095237960e+00,-5.931604403419635279e-05,1.131497980025410514e-04
2.038888888888888751e+00,-6.455894483271305893e-05,1.109936398598860495e-04
2.039682539682539542e+00,-6.024857761259245039e-05,9.868593835898954486e-05
2.040476190476190332e+00,-4.468971654506551571e-05,7.798486520866036319e-05
2.041269841269841123e+00,-1.812095966090455454e-05,5.205328901407334577e-05
2.042063492063491914e+00,1.692069793842059292e-05,2.473505992595661184e-05
2.042857142857142705e+00,5.573670120143382734e-05,-2.552615478223511194e-07
2.043650793650793496e+00,9.215799197748145871e-05,-2.001769442335593383e-05
2.044444444444444287e+00,1.196841875791912897e-04,-3.288897974194678612e-05
2.045238095238095077e+00,1.328250828277910834e-04,-3.855425888004233918e-05
2.046031746031745868e+00,1.283282955725080195e-04,-3.788071754644515014e-05
2.046825396825396659e+00,1.059973551328799804e-04,-3.256095353521249277e-05
2.047619047619047450e+00,6.890431482086547903e-05,-2.467513257540794079e-05
2.048412698412698241e+00,2.294423722455224684e-05,-1.626686222394902411e-05
2.049206349206349032e+00,-2.417848055391710535e-05,-8.995111202757122355e-06
2.049999999999999822e+00,-6.433349963996589792e-05,-3.898015945857450944e-06
2.050793650793650613e+00,-9.045725269437642835e-05,-1.292093950443494970e-06
2.051587301587301404e+00,-9.787700495816386897e-05,-8.184621195416064143e-07
2.052380952380952195e+00,-8.521116201295484479e-05,-1.622043505510110181e-06
2.053174603174602986e+00,-5.465313517127311395e-05,-2.616450388341285123e-06
2.053968253968253777e+00,-1.154921838692324970e-05,-2.766540387840123035e-06
2.054761904761904567e+00,3.667637456701144661e-05,-1.324805835670546746e-06
2.055555555555555358e+00,8.203214360301511621e-05,2.019561045144192264e-06
2.056349206349206149e+00,1.175531283840099161e-04,7.094037562074258384e-06
2.057142857142856940e+00,1.385863033857520177e-04,1.329395699610678838e-05
2.057936507936507731e+00,1.434697964087380481e-04,1.971380768762615775e-05
2.058730158730158522e+00,1.335019781323801670e-04,2.533117144210864997e-05
2.059523809523809312e+00,1.123019514373602064e-04,2.920811876037875777e-05
2.060317460317460103e+00,8.479739875816665854e-05,3.067082347779767279e-05
2.061111111111110894e+00,5.611145140807923616e-05,2.943081333226294953e-05
2.061904761904761685e+00,3.058318195961065653e-05,2.562341866992450261e-05
2.062698412698412920e+00,1.108850135106823119e-05,1.975985032768266136e-05
2.063492063492063711e+00,-1.245706117726196126e-06,1.261208488309998994e-05
2.064285714285714501e+00,-6.919844711862171430e-06,5.064355677058103286e-06
2.065079365079365292e+00,-7.603584459343774236e-06,-2.034337325212667025e-06
2.065873015873016083e+00,-5.491969331188587569e-06,-7.993155000999560078e-06
2.066666666666666874e+00,-2.668240342429999391e-06,-1.236858868807850480e-05
2.067460317460317665e+00,-6.468073401916069445e-07,-1.502061863220538395e-05
2.068253968253968456e+00,-1.940007501309808713e-07,-1.613761184462584857e-05
2.069047619047619246e+00,-1.425017067137912091e-06,-1.622460480836734816e-05
2.069841269841270037e+00,-4.090855874368456685e-06,-1.604178357953525295e-05
2.070634920634920828e+00,-7.921250374525703854e-06,-1.648169817630168799e-05
2.071428571428571619e+00,-1.288532863881420197e-05,-1.838997826626578437e-05
2.072222222222222410e+00,-1.926983389290985087e-05,-2.235915029717121052e-05
2.073015873015873201e+00,-2.754522913125762596e-05,-2.854459846046485949e-05
2.073809523809523991e+00,-3.807193979153896421e-05,-3.655340611038243798e-05
2.074603174603174782e+00,-5.076609211833984700e-05,-4.543948970041243937e-05
2.075396825396825573e+00,-6.487293255557225868e-05,-5.381200899803784181e-05
2.076190476190476364e+00,-7.897189390995538886e-05,-6.004013287864936227e-05
2.076984126984127155e+00,-9.126119223161320180e-05,-6.252127319734675052e-05
2.077777777777777946e+00,-1.000645317272119261e-04,-5.997158810677168859e-05
2.078571428571428736e+00,-1.044060576993377423e-04,-5.169472619180575507e-05
2.079365079365079527e+00,-1.044493386554585097e-04,-3.778532828613702881e-05
2.080158730158730318e+00,-1.016139289508265312e-04,-1.922707070972799734e-05
2.080952380952381109e+00,-9.827028563929707911e-05,2.146897768607873291e-06
2.081746031746031900e+00,-9.705007248535148928e-05,2.384637352222995289e-05
2.082539682539682691e+00,-9.995269264172921750e-05,4.305623701426021039e-05
2.083333333333333481e+00,-1.075256858283046271e-04,5.705913108932299417e-05
2.084126984126984272e+00,-1.184001270498496767e-04,6.366930000968804818e-05
2.084920634920635063e+00,-1.293620323839915107e-04,6.159130928432240992e-05
2.085714285714285854e+00,-1.359751291540132339e-04,5.064049708679508921e-05
2.086507936507936645e+00,-1.336072433740974558e-04,3.180221788598204129e-05
2.087301587301587436e+00,-1.186105140843959883e-04,7.141063617409452087e-06
2.088095238095238226e+00,-8.938257101870092998e-05,-2.041454824975774462e-05
2.088888888888889017e+00,-4.706997391865722769e-05,-4.738868491519122064e-05
2.089682539682539808e+00,4.264228343316487700e-06,-7.015551513863959871e-05
2.090476190476190599e+00,5.810891445626455653e-05,-8.539475514938853911e-05
2.091269841269841390e+00,1.065992171762640062e-04,-9.056678365493368290e-05
2.092063492063492181e+00,1.420754417169068913e-04,-8.434809532918241363e-05
2.092857142857142971e+00,1.587816157559183777e-04,-6.694865937169290344e-05
2.093650793650793762e+00,1.542714942184927234e-04,-4.022549177852394506e-05
2.094444444444444553e+00,1.301115414952459966e-04,-7.521072922401740639e-06
2.095238095238095344e+00,9.164514072311957978e-05,2.680144800252629462e-05
2.096031746031746135e+00,4.685794316931239434e-05,5.808323118450710450e-05
2.096825396825396925e+00,4.654349147346861832e-06,8.222790851439233575e-05
2.097619047619047716e+00,-2.698418799994920387e-05,9.649666706418373553e-05
2.098412698412698507e+00,-4.248896197726163972e-05,1.000239842397948235e-04
2.099206349206349298e+00,-3.952043662342895509e-05,9.389474416259083493e-05
2.100000000000000089e+00,-1.902207510074564845e-05,8.075358915635157087e-05
2.100793650793650880e+00,1.535042290141727509e-05,6.407015533922164410e-05
2.101587301587301670e+00,5.814488121216785613e-05,4.728686401251984937e-05
2.102380952380952461e+00,1.030797288423137930e-04,3.308585814750216792e-05
2.103174603174603252e+00,1.438676808846342070e-04,2.294025457624409875e-05
2.103968253968254043e+00,1.748470052477548689e-04,1.700846750376977024e-05
2.104761904761904834e+00,1.914788278709828387e-04,1.433358871207100508e-05
2.105555555555555625e+00,1.907841324833618409e-04,1.324653480400851753e-05
2.106349206349206415e+00,1.717268722280105230e-04,1.184692502800375127e-05
2.107142857142857206e+00,1.354634603516523608e-04,8.445811470113024676e-06
2.107936507936507997e+00,8.534328913502203556e-05,1.891144140816353429e-06
2.108730158730158788e+00,2.658527789703388301e-05,-8.256215195830248139e-06
2.109523809523809579e+00,-3.435703800366578291e-05,-2.169102999128945698e-05
2.110317460317460370e+00,-9.064437750579608128e-05,-3.745296158322554078e-05
2.111111111111111160e+00,-1.359689500880892940e-04,-5.410438778136311406e-05
2.111904761904761951e+00,-1.653920937087346923e-04,-6.995706489099026714e-05
2.112698412698412742e+00,-1.759876607090047945e-04,-8.330153035106385435e-05
2.113492063492063533e+00,-1.672257931607201394e-04,-9.259614471845854973e-05
2.114285714285714324e+00,-1.410735209802048819e-04,-9.659139892507909771e-05
2.115079365079365115e+00,-1.018025216724165671e-04,-9.439478232723328679e-05
2.115873015873015905e+00,-5.548286759539717184e-05,-8.550728546099279519e-05
2.116666666666666696e+00,-9.143546790020029262e-06,-6.987051107081496105e-05
2.117460317460317487e+00,3.035956179435499229e-05,-4.794793889140663108e-05
2.118253968253968278e+00,5.761241928491932815e-05,-2.082868846750160352e-05
2.119047619047619069e+00,6.977818464608152784e-05,9.699104068849407137e-06
2.119841269841269860e+00,6.728150303696926564e-05,4.118202544398157718e-05
2.120634920634920650e+00,5.378308478147773999e-05,7.070485207222033637e-05
2.121428571428571441e+00,3.535657985782087625e-05,9.527396291071757234e-05
2.122222222222222232e+00,1.902120452286053400e-05,1.123224049852497352e-04
2.123015873015873023e+00,1.100866694969148425e-05,1.202221619966513247e-04
2.123809523809523814e+00,1.525338402463297671e-05,1.186642966330837248e-04
2.124603174603174605e+00,3.252990139974178119e-05,1.087815112680234425e-04
2.125396825396825395e+00,6.042872563666179265e-05,9.294199739340772257e-05
2.126190476190476186e+00,9.405394768447302616e-05,7.423286070459459525e-05
2.126984126984126977e+00,1.271005871999144243e-04,5.575397066357104520e-05
2.127777777777777768e+00,1.529548382490313713e-04,3.991878896727605230e-05
2.128571428571428559e+00,1.656375622712690681e-04,2.796784903503866051e-05
2.129365079365079350e+00,1.606122174009150868e-04,1.983060671994868012e-05
2.130158730158730140e+00,1.355343594825791009e-04,1.435024007323862892e-05
2.130952380952380931e+00,9.090943305808366244e-05,9.768183148243367165e-06
2.131746031746031722e+00,3.047042908957229914e-05,4.298847391588805526e-06
2.132539682539682513e+00,-3.897163905372126022e-05,-3.374912345935109411e-06
2.133333333333333304e+00,-1.083587481368631782e-04,-1.380503529974455149e-05
2.134126984126984095e+00,-1.678518829063628504e-04,-2.672568444254449298e-05
2.134920634920634885e+00,-2.086650957157677993e-04,-4.121359997610973515e-05
2.135714285714285676e+00,-2.248433552468150803e-04,-5.597069128629870625e-05
2.136507936507936467e+00,-2.145234237963569951e-04,-6.961694430864566127e-05
2.137301587301587258e+00,-1.803251476855876961e-04,-8.090692534042562257e-05
2.138095238095238049e+00,-1.287492671262281164e-04,-8.883880161172067911e-05
2.138888888888888840e+00,-6.873159262451250886e-05,-9.267889805171080492e-05
2.139682539682539630e+00,-9.727206417082747179e-06,-9.195086189628237097e-05
2.140476190476190421e+00,4.019090763845479825e-05,-8.643124038665055337e-05
2.141269841269841212e+00,7.575033329434101748e-05,-7.616873894113153007e-05
2.142063492063492003e+00,9.507891506825523259e-05,-6.152448906592586191e-05
2.142857142857142794e+00,9.937903332260372149e-05,-4.322285075580093166e-05
2.143650793650793585e+00,9.184267916532663160e-05,-2.239575418708711214e-05
2.144444444444444375e+00,7.619932943007195981e-05,-5.882295435618796798e-07
2.145238095238095166e+00,5.538420510322360685e-05,2.032138120855689914e-05
2.146031746031745957e+00,3.074981323538198959e-05,3.832176747760479178e-05
2.146825396825396748e+00,2.045727263562701840e-06,5.157722204835565909e-05
