Timestamp,Flexor carpi radialis,Extensor digitorum
2.000000000000000000e+00,-7.411447752768956642e-05,4.011709921533606309e-05
2.000793650793650791e+00,-6.386617983872168826e-05,5.035996950460022123e-05
2.001587301587301582e+00,-4.278264873659238425e-05,5.930935314546257719e-05
2.002380952380952372e+00,-1.291167192427809425e-05,6.508400023570609671e-05
2.003174603174603163e+00,2.175147224301413553e-05,6.588655003166997599e-05
2.003968253968253954e+00,5.618727831664846429e-05,6.043889120219967027e-05
2.004761904761904745e+00,8.537307261718605177e-05,4.836362317313802893e-05
2.005555555555555536e+00,1.051724573519518852e-04,3.041647239158352733e-05
2.006349206349206327e+00,1.129474074067044024e-04,8.499521681034589312e-06
2.007142857142857117e+00,1.078387301166553055e-04,-1.457106531672703304e-05
2.007936507936507908e+00,9.073650275803559514e-05,-3.551660790742431327e-05
2.008730158730158699e+00,6.401276691151393185e-05,-5.119188325048554581e-05
2.009523809523809490e+00,3.111218381818218196e-05,-5.921476125479560913e-05
2.010317460317460281e+00,-3.908043877493771426e-06,-5.849840905353555882e-05
2.011111111111111072e+00,-3.682827884410246489e-05,-4.955327538029445959e-05
2.011904761904761862e+00,-6.368975388858832206e-05,-3.445393835810327298e-05
2.012698412698412653e+00,-8.120311458332301539e-05,-1.643627704232736555e-05
2.013492063492063444e+00,-8.714248229742126595e-05,8.021453370407723995e-07
2.014285714285714235e+00,-8.068067071231284435e-05,1.391942903211726192e-05
2.015079365079365026e+00,-6.258718972135479891e-05,2.063517021714705009e-05
2.015873015873015817e+00,-3.522262717360886665e-05,2.013267297872991580e-05
2.016666666666666607e+00,-2.307695422081271184e-06,1.307457042061279869e-05
2.017460317460317398e+00,3.151815339450313944e-05,1.280345803155325589e-06
2.018253968253968189e+00,6.131950902377480462e-05,-1.278782872346163284e-05
2.019047619047618980e+00,8.262330048411505945e-05,-2.655678126781172387e-05
2.019841269841269771e+00,9.221937955168903428e-05,-3.775893795166576492e-05
2.020634920634920562e+00,8.883736845533875270e-05,-4.467590255421124073e-05
