Timestamp,Flexor carpi radialis,Extensor digitorum
2.000000000000000000e+00,-6.281096942281596964e-06,-8.692747244609765118e-06
2.000793650793650791e+00,-2.467704632739525377e-06,-7.996783810281345978e-06
2.001587301587301582e+00,2.285207075850099726e-06,-8.138983590511478621e-06
2.002380952380952372e+00,7.881694743214529255e-06,-8.684071765047053914e-06
2.003174603174603163e+00,1.385385562604802953e-05,-9.020320302180374832e-06
2.003968253968253954e+00,1.939325831943747769e-05,-8.566572818017806893e-06
2.004761904761904745e+00,2.351265015964661091e-05,-6.933466327071848846e-06
2.005555555555555536e+00,2.529098811842238491e-05,-4.017816821917898923e-06
2.006349206349206327e+00,2.412877431168459808e-05,-3.103452906696340564e-08
2.007142857142857117e+00,1.993981244121287018e-05,4.522333114555650586e-06
2.007936507936507908e+00,1.322316876137785330e-05,8.899051767738405319e-06
2.008730158730158699e+00,4.987534623201159335e-06,1.220462378242941869e-05
2.009523809523809490e+00,-3.463082983862839567e-06,1.353401831625685288e-05
2.010317460317460281e+00,-1.083093419686326029e-05,1.218102168957810606e-05
2.011111111111111072e+00,-1.612671120958137166e-05,7.886000122608463351e-06
2.011904761904761862e+00,-1.887813262871060381e-05,1.032333642655939253e-06
2.012698412698412653e+00,-1.918091367948091290e-05,-7.317828971698282747e-06
2.013492063492063444e+00,-1.758450416357709023e-05,-1.560655243563641327e-05
2.014285714285714235e+00,-1.486268619263183566e-05,-2.214303190676474446e-05
2.015079365079365026e+00,-1.175546076232625095e-05,-2.552745215566364369e-05
2.015873015873015817e+00,-8.771328892082543756e-06,-2.499932272782957014e-05
2.016666666666666607e+00,-6.108463619348161351e-06,-2.061578211412111233e-05
2.017460317460317398e+00,-3.702607091678456790e-06,-1.323032911041710456e-05
2.018253968253968189e+00,-1.360287733003510947e-06,-4.297274526780809846e-06
2.019047619047618980e+00,1.091588097207106519e-06,4.440931123143130403e-06
2.019841269841269771e+00,3.704376035968671165e-06,1.131407173487852222e-05
2.020634920634920562e+00,6.387350062088186656e-06,1.506144095250444012e-05
2.021428571428571352e+00,8.959130573361213980e-06,1.508119987332939797e-05
2.022222222222222143e+00,1.123061654419003986e-05,1.154376811203576244e-05
2.023015873015872934e+00,1.307208980720846300e-05,5.349931939741172611e-06
2.023809523809523725e+00,1.443248519350324373e-05,-2.052774232212847286e-06
2.024603174603174516e+00,1.530498550861351904e-05,-8.956167293825169069e-06
2.025396825396825307e+00,1.565785265589841093e-05,-1.372769908670209391e-05
2.026190476190476097e+00,1.536506357711009478e-05,-1.514171929504624421e-05
2.026984126984126888e+00,1.417481056478083986e-05,-1.265234659030408122e-05
2.027777777777777679e+00,1.174480617279497994e-05,-6.559010820718184073e-06
2.028571428571428470e+00,7.752160944677115455e-06,1.974268535305408941e-06
2.029365079365079261e+00,2.055255967845369881e-06,1.106607405975251068e-05
2.030158730158730052e+00,-5.145470509954203550e-06,1.842664082329570287e-05
2.030952380952380842e+00,-1.321649860193933658e-05,2.179934488778498324e-05
2.031746031746031633e+00,-2.112619978404158203e-05,1.948082781269440311e-05
2.032539682539682424e+00,-2.762074762435304042e-05,1.083361990078008738e-05
2.033333333333333215e+00,-3.150108862629768196e-05,-3.338519291599470292e-06
2.034126984126984006e+00,-3.191803447404540554e-05,-2.071128784272577506e-05
2.034920634920634797e+00,-2.859293350836396950e-05,-3.777509129569014772e-05
2.035714285714285587e+00,-2.189931648491243299e-05,-5.056667665362899882e-05
2.036507936507936378e+00,-1.278948442036696424e-05,-5.560755486754084836e-05
2.037301587301587169e+00,-2.594881395602752335e-06,-5.077247028661980162e-05
2.038095238095237960e+00,7.243719516574200942e-06,-3.586026222116068428e-05
2.038888888888888751e+00,1.545091527773321882e-05,-1.275100178402928626e-05
2.039682539682539542e+00,2.113515377108734160e-05,1.488471084781005153e-05
2.040476190476190332e+00,2.390543185242883646e-05,4.229530686664838496e-05
2.041269841269841123e+00,2.386711996579520220e-05,6.464543746199574790e-05
2.042063492063491914e+00,2.151146542813662827e-05,7.805307758065369961e-05
2.042857142857142705e+00,1.754330780988069751e-05,8.038289958088262158e-05
2.043650793650793496e+00,1.270462112861320089e-05,7.159752294787616377e-05
2.044444444444444287e+00,7.642198627202090696e-06,5.361744642536437949e-05
2.045238095238095077e+00,2.842507222383556889e-06,2.977211751801724831e-05
2.046031746031745868e+00,-1.371453702093492424e-06,4.005281842300303244e-06
2.046825396825396659e+00,-4.805820261582221143e-06,-1.996279316771146871e-05
2.047619047619047450e+00,-7.354039109533317047e-06,-3.930827810076103790e-05
2.048412698412698241e+00,-8.970536122746390482e-06,-5.244666507769675821e-05
2.049206349206349032e+00,-9.668057413196236587e-06,-5.898179812157070819e-05
2.049999999999999822e+00,-9.530436780639038355e-06,-5.933582353842053656e-05
2.050793650793650613e+00,-8.721984987763559919e-06,-5.425720591732217376e-05
2.051587301587301404e+00,-7.475579100045356966e-06,-4.445200088476086600e-05
2.052380952380952195e+00,-6.053391452113448466e-06,-3.052099767774669727e-05
2.053174603174602986e+00,-4.690480386038565438e-06,-1.321870013659183614e-05
2.053968253968253777e+00,-3.543246540384151110e-06,6.153073289051966735e-06
2.054761904761904567e+00,-2.665078343912815654e-06,2.552532639965417874e-05
2.055555555555555358e+00,-2.019232705239169522e-06,4.226207496342284872e-05
2.056349206349206149e+00,-1.520770235039163664e-06,5.379331305873128014e-05
2.057142857142856940e+00,-1.086191059126594941e-06,5.843375803504732439e-05
2.057936507936507731e+00,-6.685707224952040838e-07,5.602389407623613755e-05
2.058730158730158522e+00,-2.660119759157879370e-07,4.810719722348065535e-05
2.059523809523809312e+00,9.489050279531891822e-08,3.754445086824763551e-05
2.060317460317460103e+00,3.875110338642995506e-07,2.765731960214167393e-05
2.061111111111110894e+00,6.076436282879511652e-07,2.114465306966867923e-05
2.061904761904761685e+00,7.760151825629369082e-07,1.911189501329108747e-05
2.062698412698412920e+00,9.190358222315331087e-07,2.056419176765324861e-05
2.063492063492063711e+00,1.040327384687465108e-06,2.260772122193378710e-05
2.064285714285714501e+00,1.103683089859510036e-06,2.138794527702593578e-05
2.065079365079365292e+00,1.043903626740204829e-06,1.351428628410431226e-05
2.065873015873016083e+00,8.061942317891255830e-07,-2.521825026459154200e-06
2.066666666666666874e+00,3.961533560559224997e-07,-2.548901589216260563e-05
2.067460317460317665e+00,-8.746400794677256618e-08,-5.146888884630511384e-05
2.068253968253968456e+00,-4.597657491492544366e-07,-7.480425250948209823e-05
2.069047619047619246e+00,-5.017317796170014319e-07,-8.961338546069219798e-05
2.069841269841270037e+00,-4.162064150297387557e-08,-9.141445902463589044e-05
2.070634920634920828e+00,9.651979443052702972e-07,-7.843497179219523230e-05
2.071428571428571619e+00,2.392307992832324360e-06,-5.228098137427669104e-05
2.072222222222222410e+00,3.957176004614201145e-06,-1.777678874894791716e-05
2.073015873015873201e+00,5.295383391568078468e-06,1.803329860895334810e-05
2.073809523809523991e+00,6.070500583419629274e-06,4.751898086517002552e-05
2.074603174603174782e+00,6.081312392448845054e-06,6.434827302646360778e-05
2.075396825396825573e+00,5.329024879622031635e-06,6.514252916859996452e-05
2.076190476190476364e+00,4.021686770285551792e-06,5.045099412677734452e-05
2.076984126984127155e+00,2.514708535834861484e-06,2.474497759280303326e-05
2.077777777777777946e+00,1.208091634789576649e-06,-4.619452693225091181e-06
2.078571428571428736e+00,4.358446294354737469e-07,-2.923485168005096542e-05
2.079365079365079527e+00,3.842820052257376333e-07,-4.180546900984824879e-05
2.080158730158730318e+00,1.061486957077177762e-06,-3.808025004942599049e-05
2.080952380952381109e+00,2.317173949870867893e-06,-1.806237333989880870e-05
2.081746031746031900e+00,3.893298759353777611e-06,1.380906978425823762e-05
2.082539682539682691e+00,5.480499075979773611e-06,4.956054704537288122e-05
2.083333333333333481e+00,6.763355404280347496e-06,7.947399204846235634e-05
2.084126984126984272e+00,7.450248037516931422e-06,9.436439047350443469e-05
2.084920634920635063e+00,7.293032897513504088e-06,8.781858432167679706e-05
2.085714285714285854e+00,6.105156295621819562e-06,5.785755585873675051e-05
2.086507936507936645e+00,3.785733703897984935e-06,7.607289605024133958e-06
2.087301587301587436e+00,3.529522956145838207e-07,-5.519681928090284254e-05
2.088095238095238226e+00,-4.017222162788757904e-06,-1.197520668921220105e-04
2.088888888888889017e+00,-8.960567018009128285e-06,-1.743963098024330311e-04
2.089682539682539808e+00,-1.392312352929761927e-05,-2.089571648779762743e-04
2.090476190476190599e+00,-1.820887954773880911e-05,-2.167312808641778173e-04
2.091269841269841390e+00,-2.108556261346537683e-05,-1.957214519382835007e-04
2.092063492063492181e+00,-2.193747963428031459e-05,-1.489390347676356342e-04
2.092857142857142971e+00,-2.043108896250564428e-05,-8.373731606956962047e-05
2.093650793650793762e+00,-1.664109530190032530e-05,-1.029394788751727158e-05
2.094444444444444553e+00,-1.108374636785351998e-05,6.045666839602895261e-05
2.095238095238095344e+00,-4.628705851606686063e-06,1.189683729176010181e-04
2.096031746031746135e+00,1.693930899363185659e-06,1.587806040199453829e-04
2.096825396825396925e+00,6.933055496685215858e-06,1.773771150520834399e-04
2.097619047619047716e+00,1.043074486974018308e-05,1.760882277039911863e-04
2.098412698412698507e+00,1.195840192339799370e-05,1.591977581100434923e-04
2.099206349206349298e+00,1.175321825362224439e-05,1.325752732511799130e-04
2.100000000000000089e+00,1.045613828153695704e-05,1.021752182867190396e-04
2.100793650793650880e+00,8.963096130864763822e-06,7.271533205860065215e-05
2.101587301587301670e+00,8.210108699610648783e-06,4.683138989883680144e-05
2.102380952380952461e+00,8.928660707037278381e-06,2.494228695960826946e-05
2.103174603174603252e+00,1.142602161296389427e-05,5.860814702111782130e-06
2.103968253968254043e+00,1.545067686147076478e-05,-1.210221873868119908e-05
2.104761904761904834e+00,2.018639218590569538e-05,-3.000031265991721048e-05
2.105555555555555625e+00,2.438618433034275113e-05,-4.753334418074550927e-05
2.106349206349206415e+00,2.662503523660825135e-05,-6.299330565374309068e-05
2.107142857142857206e+00,2.562607642091805049e-05,-7.383265701345497378e-05
2.107936507936507997e+00,2.059625848589094284e-05,-7.759275354588019314e-05
2.108730158730158788e+00,1.149221168975779570e-05,-7.284273309371545760e-05
2.109523809523809579e+00,-8.627477182148104142e-07,-5.981883583764405427e-05
2.110317460317460370e+00,-1.485727919830216986e-05,-4.056963996955380194e-05
2.111111111111111160e+00,-2.835536378088139361e-05,-1.855566854154747740e-05
2.111904761904761951e+00,-3.908310416688599848e-05,2.198089109280035400e-06
2.112698412698412742e+00,-4.506159259447879879e-05,1.815324860632551860e-05
2.113492063492063533e+00,-4.501861084514443336e-05,2.717648420114194191e-05
2.114285714285714324e+00,-3.871988593401262001e-05,2.901875813978481306e-05
2.115079365079365115e+00,-2.715088516717665680e-05,2.521457384774950690e-05
2.115873015873015905e+00,-1.246552160587615377e-05,1.847885757720077896e-05
2.116666666666666696e+00,2.369741783495628622e-06,1.183398525217154363e-05
2.117460317460317487e+00,1.423940180777077190e-05,7.736959960853036946e-06
2.118253968253968278e+00,2.072654839882159412e-05,7.423388493653911574e-06
2.119047619047619069e+00,2.088577488048200869e-05,1.059715231928472027e-05
2.119841269841269860e+00,1.562797821963865860e-05,1.551116921693387242e-05
2.120634920634920650e+00,7.500623976474213477e-06,1.941769195100460929e-05
2.121428571428571441e+00,-1.202194583264601759e-07,1.931382932392163222e-05
2.122222222222222232e+00,-4.152694422720473894e-06,1.285786542602812817e-05
2.123015873015873023e+00,-2.832174970493947910e-06,-7.305917841697366070e-07
2.123809523809523814e+00,3.731303981134381038e-06,-2.004160955322072400e-05
2.124603174603174605e+00,1.362796829046304217e-05,-4.139111497363355693e-05
2.125396825396825395e+00,2.378854683767687899e-05,-5.945261704578931410e-05
2.126190476190476186e+00,3.095456128409696135e-05,-6.853681558468489366e-05
2.126984126984126977e+00,3.267050724700849292e-05,-6.417710491543207423e-05
2.127777777777777768e+00,2.799815094353550471e-05,-4.451863587956204823e-05
2.128571428571428559e+00,1.773769512128431424e-05,-1.105558651987508878e-05
2.129365079365079350e+00,4.101396541350556733e-06,3.150463131693915749e-05
2.130158730158730140e+00,-1.002022616720013520e-05,7.616490165945713779e-05
2.130952380952380931e+00,-2.192000483935312768e-05,1.150350319157371419e-04
2.131746031746031722e+00,-2.976919084856966373e-05,1.408313463984487779e-04
