Timestamp,Flexor carpi radialis,Extensor digitorum
2.000000000000000000e+00,-1.813008514599697733e-05,-2.873784853504916342e-05
2.000793650793650791e+00,-2.641441660095104093e-05,-2.850560502534316883e-05
2.001587301587301582e+00,-3.141954549486340324e-05,-2.475341673274837834e-05
2.002380952380952372e+00,-3.369304304370511293e-05,-1.718367409356861772e-05
2.003174603174603163e+00,-3.457308987778857055e-05,-6.232854585627681880e-06
2.003968253968253954e+00,-3.560353296519618444e-05,6.722057716416184465e-06
2.004761904761904745e+00,-3.784998306513602588e-05,1.937557998755081787e-05
2.005555555555555536e+00,-4.136333226328831801e-05,2.880741381866765385e-05
2.006349206349206327e+00,-4.498818772224648317e-05,3.209515935953910455e-05
2.007142857142857117e+00,-4.660079014160666531e-05,2.711644165660176230e-05
2.007936507936507908e+00,-4.372275479861172104e-05,1.333376772483230257e-05
2.008730158730158699e+00,-3.433384807696562618e-05,-7.692474062112045278e-06
2.009523809523809490e+00,-1.763461412523917500e-05,-3.228471834952948940e-05
2.010317460317460281e+00,5.484659955884954488e-06,-5.522711999809828216e-05
2.011111111111111072e+00,3.242363471148958177e-05,-7.087445855367751832e-05
2.011904761904761862e+00,5.931366653767465602e-05,-7.454601630991388307e-05
2.012698412698412653e+00,8.179359045922697101e-05,-6.383371352840730851e-05
2.013492063492063444e+00,9.590113754394045920e-05,-3.942570322431875881e-05
2.014285714285714235e+00,9.885080251737949904e-05,-5.145550471100696894e-06
2.015079365079365026e+00,8.953366071236048564e-05,3.287053922788618100e-05
2.015873015873015817e+00,6.867796794022727139e-05,6.765157353920398355e-05
2.016666666666666607e+00,3.870030769236986606e-05,9.308671315023187085e-05
2.017460317460317398e+00,3.320935499257281137e-06,1.053300279951409238e-04
2.018253968253968189e+00,-3.298366607139682148e-05,1.035290703175880740e-04
2.019047619047618980e+00,-6.562986445771999753e-05,8.973679975925511441e-05
2.019841269841269771e+00,-9.060909802005311954e-05,6.812441273519767679e-05
2.020634920634920562e+00,-1.051112584020215586e-04,4.379018095935147939e-05
2.021428571428571352e+00,-1.079842291273137763e-04,2.151812693282707234e-05
2.022222222222222143e+00,-9.993780781451649389e-05,4.793091566367817291e-06
