Timestamp,Flexor carpi radialis,Extensor digitorum
2.000000000000000000e+00,-2.611617754989029909e-06,-4.791064091312121515e-06
2.000793650793650791e+00,-1.913386115196297661e-06,-6.583225270503724038e-06
2.001587301587301582e+00,-1.248029723266781802e-06,-7.494110332080926120e-06
2.002380952380952372e+00,-6.110236999479219292e-07,-7.271538165163822124e-06
2.003174603174603163e+00,3.409524966260487554e-08,-5.861937922819816792e-06
2.003968253968253954e+00,7.386479129849672429e-07,-3.449138665874346062e-06
2.004761904761904745e+00,1.546254721230428635e-06,-4.343423326909166215e-07
2.005555555555555536e+00,2.470338093926759812e-06,2.637760317800292308e-06
2.006349206349206327e+00,3.476760295997645540e-06,5.187458809028112036e-06
2.007142857142857117e+00,4.475449735849049794e-06,6.717646040544679453e-06
2.007936507936507908e+00,5.324101337260754502e-06,6.916047015250159658e-06
2.008730158730158699e+00,5.846358649994456356e-06,5.722467401506725249e-06
2.009523809523809490e+00,5.864650646095687462e-06,3.348503061347722047e-06
2.010317460317460281e+00,5.243343162656886678e-06,2.453877482422523088e-07
2.011111111111111072e+00,3.932596617773764763e-06,-2.975638839710964628e-06
2.011904761904761862e+00,2.000093044827271552e-06,-5.657545339606253536e-06
2.012698412698412653e+00,-3.611619011228905574e-07,-7.225547828510063721e-06
2.013492063492063444e+00,-2.854928844949362571e-06,-7.302652376818025898e-06
2.014285714285714235e+00,-5.130973397207696330e-06,-5.786503625293026298e-06
2.015079365079365026e+00,-6.851079445004495429e-06,-2.869349206360377135e-06
2.015873015873015817e+00,-7.757844901391136740e-06,1.003228247856418348e-06
2.016666666666666607e+00,-7.731663198554842721e-06,5.224037523253009734e-06
2.017460317460317398e+00,-6.821524507096673456e-06,9.142979272023585364e-06
2.018253968253968189e+00,-5.238011010162468114e-06,1.218242622032501783e-05
2.019047619047618980e+00,-3.305639115892230908e-06,1.392226274238037988e-05
2.019841269841269771e+00,-1.384889344209025878e-06,1.414103367214375501e-05
2.020634920634920562e+00,2.153670603679317411e-07,1.281540892750314353e-05
2.021428571428571352e+00,1.312218821158286627e-06,1.008874536189441362e-05
2.022222222222222143e+00,1.892131109808383405e-06,6.220365084183817752e-06
2.023015873015872934e+00,2.113654059138559010e-06,1.527734516997165361e-06
2.023809523809523725e+00,2.267592396505695664e-06,-3.662666385327019545e-06
2.024603174603174516e+00,2.700634177072580369e-06,-9.039954104795426841e-06
2.025396825396825307e+00,3.716554744061097195e-06,-1.430312492573963595e-05
2.026190476190476097e+00,5.476375875649385047e-06,-1.913446607986956722e-05
2.026984126984126888e+00,7.922560543386760203e-06,-2.317078118344006175e-05
2.027777777777777679e+00,1.074981417621532990e-05,-2.599036404435054948e-05
2.028571428571428470e+00,1.343549488350747916e-05,-2.712850302270624391e-05
2.029365079365079261e+00,1.532790714436806028e-05,-2.612932631725062554e-05
2.030158730158730052e+00,1.577544709926410619e-05,-2.263460593984539535e-05
2.030952380952380842e+00,1.426923229717292035e-05,-1.649763033931245549e-05
2.031746031746031633e+00,1.056967516229975744e-05,-7.896263346722162419e-06
2.032539682539682424e+00,4.791992641529813089e-06,2.587735240138149963e-06
2.033333333333333215e+00,-2.567079532176502004e-06,1.395225376238725415e-05
2.034126984126984006e+00,-1.067067857949539450e-05,2.484022336921041586e-05
2.034920634920634797e+00,-1.844947720358637520e-05,3.369541830982671386e-05
2.035714285714285587e+00,-2.476010865510006430e-05,3.900553060114035322e-05
2.036507936507936378e+00,-2.856749061787829336e-05,3.961035139144128956e-05
2.037301587301587169e+00,-2.911997490342036211e-05,3.502549413312241756e-05
2.038095238095237960e+00,-2.608836854904732385e-05,2.570497984018250859e-05
2.038888888888888751e+00,-1.964429330920712611e-05,1.315235182907797883e-05
2.039682539682539542e+00,-1.046008234814271059e-05,-1.980788422264040377e-07
2.040476190476190332e+00,3.746316741551696046e-07,-1.136371833479936950e-05
2.041269841269841123e+00,1.150624221874545897e-05,-1.742211183315207340e-05
2.042063492063491914e+00,2.151222656221748339e-05,-1.623009077840613626e-05
2.042857142857142705e+00,2.910537627496617168e-05,-7.082041425421897735e-06
2.043650793650793496e+00,3.331783067485245717e-05,8.881468325831272826e-06
