Timestamp,Flexor carpi radialis,Extensor digitorum
2.000000000000000000e+00,-1.837617063334396315e-05,2.410975979075196367e-05
2.000793650793650791e+00,-1.960122384720347621e-05,2.785539339685012665e-05
2.001587301587301582e+00,-1.840986929632074440e-05,2.366785202544767125e-05
2.002380952380952372e+00,-1.524878331804900875e-05,1.390142860857125852e-05
2.003174603174603163e+00,-1.086588660456497237e-05,1.927204876010965111e-06
2.003968253968253954e+00,-6.133629022068201033e-06,-8.679624881287086385e-06
2.004761904761904745e+00,-1.866787959428505190e-06,-1.495998852218660601e-05
2.005555555555555536e+00,1.327958230711317437e-06,-1.520552009058453762e-05
2.006349206349206327e+00,3.144643454642961332e-06,-9.263233225125341630e-06
2.007142857142857117e+00,3.601271619409983220e-06,1.545120935766615068e-06
2.007936507936507908e+00,2.997787874410178427e-06,1.484408529287535636e-05
2.008730158730158699e+00,1.824774651285890492e-06,2.784112997427931824e-05
2.009523809523809490e+00,6.437563853605486311e-07,3.801283394929598708e-05
2.010317460317460281e+00,-4.017850780629910999e-08,4.367291686607482762e-05
2.011111111111111072e+00,1.063807358615022913e-07,4.428638488689337545e-05
2.011904761904761862e+00,1.161943274685677094e-06,4.045552907535940849e-05
2.012698412698412653e+00,2.918058658937939297e-06,3.358996565406316789e-05
2.013492063492063444e+00,4.912902672632114812e-06,2.536886591642437445e-05
2.014285714285714235e+00,6.533749376453987827e-06,1.717808160656195246e-05
2.015079365079365026e+00,7.173549674510309821e-06,9.723606292980061078e-06
2.015873015873015817e+00,6.406227886398314179e-06,2.967618237157026095e-06
2.016666666666666607e+00,4.130880854370780120e-06,-3.586446267316198982e-06
2.017460317460317398e+00,6.362510411976039066e-07,-1.038039710462101178e-05
2.018253968253968189e+00,-3.443003604711762901e-06,-1.729449336538656015e-05
2.019047619047618980e+00,-7.273822974130960018e-06,-2.340207473640959696e-05
2.019841269841269771e+00,-1.003770090227110193e-05,-2.713778152715332401e-05
2.020634920634920562e+00,-1.114675641972294785e-05,-2.684535521221636549e-05
2.021428571428571352e+00,-1.039507691768205869e-05,-2.149391147050360476e-05
2.022222222222222143e+00,-7.995954574754304801e-06,-1.127222111287557264e-05
2.023015873015872934e+00,-4.495439034103812479e-06,2.182913791665842479e-06
2.023809523809523725e+00,-5.986232307867022449e-07,1.603186531021452669e-05
2.024603174603174516e+00,3.024911218761093696e-06,2.689502974263299417e-05
2.025396825396825307e+00,5.891043042900826394e-06,3.174143349610613094e-05
2.026190476190476097e+00,7.769594019169508782e-06,2.873948351454834964e-05
2.026984126984126888e+00,8.671568694942088950e-06,1.781533768353610656e-05
2.027777777777777679e+00,8.781030640150862127e-06,7.500629401103514046e-07
2.028571428571428470e+00,8.364364135299083881e-06,-1.921618304758629159e-05
