Timestamp,Flexor carpi radialis,Extensor digitorum
2.000000000000000000e+00,-9.512828948902889032e-06,2.500363006517359251e-05
2.000793650793650791e+00,-7.193499880383349557e-06,2.921699256167337465e-05
2.001587301587301582e+00,-5.162440063422557705e-06,3.251607917970755480e-05
2.002380952380952372e+00,-3.824026659342434643e-06,3.678300548551002597e-05
2.003174603174603163e+00,-3.383340736258751873e-06,4.339984388395769693e-05
2.003968253968253954e+00,-3.817684123886761331e-06,5.246754094553487773e-05
2.004761904761904745e+00,-4.898161957013584635e-06,6.248735425717780526e-05
2.005555555555555536e+00,-6.253984355813528417e-06,7.061383349451640329e-05
2.006349206349206327e+00,-7.464094690026730072e-06,7.339001897919911275e-05
2.007142857142857117e+00,-8.155164043115819452e-06,6.773319847269747502e-05
2.007936507936507908e+00,-8.083112533004201488e-06,5.187856793989629111e-05
2.008730158730158699e+00,-7.179391334438906575e-06,2.601457885407244469e-05
2.009523809523809490e+00,-5.553723259103035271e-06,-7.558195887952478298e-06
2.010317460317460281e+00,-3.457849674732496456e-06,-4.477783605344331537e-05
2.011111111111111072e+00,-1.223967841929711593e-06,-8.058004291219100334e-05
2.011904761904761862e+00,8.060726886993788265e-07,-1.098678732606027560e-04
2.012698412698412653e+00,2.347135702021645992e-06,-1.284697586014258504e-04
2.013492063492063444e+00,3.222127516654352331e-06,-1.339009586209615030e-04
2.014285714285714235e+00,3.389465020363356028e-06,-1.257970546680384086e-04
2.015079365079365026e+00,2.940130621614232751e-06,-1.059359745990130867e-04
2.015873015873015817e+00,2.063914913108452449e-06,-7.783251603276331000e-05
2.016666666666666607e+00,9.944913703297628436e-07,-4.598672005933444727e-05
2.017460317460317398e+00,-4.874063464886793021e-08,-1.495725814994467091e-05
2.018253968253968189e+00,-9.039037352970249510e-07,1.152606769338663674e-05
2.019047619047618980e+00,-1.484846045505371631e-06,3.120381555957206439e-05
2.019841269841269771e+00,-1.774738620553194934e-06,4.352330595323136069e-05
2.020634920634920562e+00,-1.803464212155561581e-06,4.940526510715205683e-05
2.021428571428571352e+00,-1.620810344872637532e-06,5.061761218477517642e-05
2.022222222222222143e+00,-1.276746101155996614e-06,4.897903316586379969e-05
2.023015873015872934e+00,-8.154155746701442153e-07,4.568817743126645019e-05
2.023809523809523725e+00,-2.823733589353445610e-07,4.102365019728369886e-05
2.024603174603174516e+00,2.623344017248858966e-07,3.450391679272285880e-05
2.025396825396825307e+00,7.363040012787781873e-07,2.540967233196269329e-05
2.026190476190476097e+00,1.041394942263312861e-06,1.343657848242101254e-05
2.026984126984126888e+00,1.087111531639433371e-06,-7.872526558296603622e-07
2.027777777777777679e+00,8.239755571782053828e-07,-1.551670321466010213e-05
2.028571428571428470e+00,2.736072918836031113e-07,-2.810800961822979582e-05
2.029365079365079261e+00,-4.582510564814824683e-07,-3.558079923921006693e-05
2.030158730158730052e+00,-1.193560620243004621e-06,-3.537700615380776623e-05
2.030952380952380842e+00,-1.716990064063540592e-06,-2.613401641922888900e-05
2.031746031746031633e+00,-1.824139945184862175e-06,-8.287678067396997173e-06
2.032539682539682424e+00,-1.369589703761168164e-06,1.566501806407341344e-05
2.033333333333333215e+00,-3.034155702555265175e-07,4.137631110793337896e-05
2.034126984126984006e+00,1.310312151269434939e-06,6.337750634633954505e-05
2.034920634920634797e+00,3.295618875472058464e-06,7.623636705884208168e-05
2.035714285714285587e+00,5.388325634967321963e-06,7.590272810057452119e-05
2.036507936507936378e+00,7.281078967371906848e-06,6.090670992880973850e-05
2.037301587301587169e+00,8.685063822373110731e-06,3.306155086668465231e-05
2.038095238095237960e+00,9.395944696258478498e-06,-2.600775936947601699e-06
2.038888888888888751e+00,9.344807475522124652e-06,-3.876343993692139372e-05
2.039682539682539542e+00,8.615606585508220404e-06,-6.747729711969912875e-05
2.040476190476190332e+00,7.421206826173766453e-06,-8.212040547291885137e-05
2.041269841269841123e+00,6.045442860024977950e-06,-7.911079503224207319e-05
2.042063492063491914e+00,4.769985201089974448e-06,-5.887423541656911137e-05
2.042857142857142705e+00,3.807177387321829718e-06,-2.579184602168320840e-05
2.043650793650793496e+00,3.255065197973147085e-06,1.285139164608228743e-05
2.044444444444444287e+00,3.083511475508009292e-06,4.862042411166276630e-05
2.045238095238095077e+00,3.153830618617384193e-06,7.391003432345007661e-05
2.046031746031745868e+00,3.268589654972120110e-06,8.364331578954437420e-05
