Timestamp,Flexor carpi radialis,Extensor digitorum
2.000000000000000000e+00,2.705121734161214435e-05,1.382978793019245742e-04
2.000793650793650791e+00,2.934803430854295277e-05,1.046591412643633410e-04
2.001587301587301582e+00,1.999746461693570622e-05,6.320559648287237431e-05
2.002380952380952372e+00,1.413633072383329432e-06,1.829442092835368392e-05
2.003174603174603163e+00,-2.212734676481606342e-05,-2.623254167226834465e-05
2.003968253968253954e+00,-4.551879823784012598e-05,-6.717824477548055089e-05
2.004761904761904745e+00,-6.396234956248425974e-05,-1.019159982728743465e-04
2.005555555555555536e+00,-7.395593974387237889e-05,-1.282412936696257749e-04
2.006349206349206327e+00,-7.391032845290673411e-05,-1.442625948839399959e-04
2.007142857142857117e+00,-6.427070410028783230e-05,-1.484172093636524985e-04
2.007936507936507908e+00,-4.715894129039996613e-05,-1.396690378104884986e-04
2.008730158730158699e+00,-2.568364544110505074e-05,-1.178910740509956550e-04
2.009523809523809490e+00,-3.140884692608266031e-06,-8.434858953680899110e-05
2.010317460317460281e+00,1.767181339214372309e-05,-4.210773378220013778e-05
2.011111111111111072e+00,3.487213388801520459e-05,3.853153004631209800e-06
2.011904761904761862e+00,4.758790541378035764e-05,4.701937366514081292e-05
2.012698412698412653e+00,5.578062904566828808e-05,8.027099576484661165e-05
2.013492063492063444e+00,5.991467851697911628e-05,9.725350590772758794e-05
2.014285714285714235e+00,6.060442237216683475e-05,9.389010407942751453e-05
2.015079365079365026e+00,5.834652425355842521e-05,6.963410485520560452e-05
2.015873015873015817e+00,5.340310974384216401e-05,2.807659093425259812e-05
2.016666666666666607e+00,4.585662447974518679e-05,-2.334900446675592045e-05
2.017460317460317398e+00,3.580616467825448797e-05,-7.461724917973049987e-05
2.018253968253968189e+00,2.361494144792110084e-05,-1.151100051998951755e-04
2.019047619047618980e+00,1.007198034561025721e-05,-1.359063297817680925e-04
2.019841269841269771e+00,-3.651085599550773468e-06,-1.317639200204252597e-04
2.020634920634920562e+00,-1.626000985118302054e-05,-1.022620996292153368e-04
2.021428571428571352e+00,-2.669088675724050637e-05,-5.184494661203331367e-05
2.022222222222222143e+00,-3.437517145726118523e-05,1.116713977930435225e-05
2.023015873015872934e+00,-3.929624440071137730e-05,7.629025197238759233e-05
2.023809523809523725e+00,-4.183485041510275114e-05,1.329052176861116789e-04
2.024603174603174516e+00,-4.249685583781907182e-05,1.721889876449246776e-04
2.025396825396825307e+00,-4.165414283375454681e-05,1.886008294791261225e-04
2.026190476190476097e+00,-3.940889285653837083e-05,1.806941187742140307e-04
2.026984126984126888e+00,-3.563237190452323694e-05,1.511636244062871488e-04
2.027777777777777679e+00,-3.015522988342889409e-05,1.061598741004674473e-04
2.028571428571428470e+00,-2.301907069247275065e-05,5.401179045699737815e-05
2.029365079365079261e+00,-1.466659983231505700e-05,3.613901075149434839e-06
2.030158730158730052e+00,-5.974080638588180918e-06,-3.717451934379343437e-05
2.030952380952380842e+00,1.897629970717994813e-06,-6.277122525180033844e-05
2.031746031746031633e+00,7.784254664144053229e-06,-7.053447905056631814e-05
2.032539682539682424e+00,1.084073666129508439e-05,-6.083929217636771308e-05
2.033333333333333215e+00,1.080459047086053234e-05,-3.673804247751696650e-05
2.034126984126984006e+00,8.114911241210156099e-06,-3.424420695078447521e-06
2.034920634920634797e+00,3.843343263967675037e-06,3.238122842630746499e-05
2.035714285714285587e+00,-5.491345571837260598e-07,6.316446241194982960e-05
2.036507936507936378e+00,-3.563885781062443130e-06,8.158553817216260837e-05
2.037301587301587169e+00,-4.031520011409736225e-06,8.172481745245887836e-05
2.038095238095237960e+00,-1.402301822389214546e-06,6.044489980524944065e-05
2.038888888888888751e+00,4.108692019889242398e-06,1.851005491743545442e-05
2.039682539682539542e+00,1.155756337052459630e-05,-3.896353764260329552e-05
2.040476190476190332e+00,1.948761252800238790e-05,-1.030240734884474457e-04
2.041269841269841123e+00,2.628223241270410287e-05,-1.623811566958922533e-04
2.042063492063491914e+00,3.056892447848368435e-05,-2.055873214658311091e-04
2.042857142857142705e+00,3.156260036086108907e-05,-2.234040860546415393e-04
2.043650793650793496e+00,2.924511259083649404e-05,-2.108181817888307469e-04
2.044444444444444287e+00,2.432444907246514361e-05,-1.682772486611776015e-04
2.045238095238095077e+00,1.798609268266178766e-05,-1.018798030090257338e-04
2.046031746031745868e+00,1.151741073054211189e-05,-2.243569733885015475e-05
2.046825396825396659e+00,5.929937242104262941e-06,5.648074222498243813e-05
2.047619047619047450e+00,1.704616419366717098e-06,1.211264560003403711e-04
2.048412698412698241e+00,-1.263213389930884132e-06,1.602753366868137704e-04
2.049206349206349032e+00,-3.519036597549221015e-06,1.673848720855386800e-04
2.049999999999999822e+00,-5.773651445719080397e-06,1.417869940382620502e-04
2.050793650793650613e+00,-8.600546652184365510e-06,8.872496962574490228e-05
2.051587301587301404e+00,-1.220563599276906842e-05,1.832713158641876574e-05
2.052380952380952195e+00,-1.633584900671395353e-05,-5.621600542644475341e-05
2.053174603174602986e+00,-2.034325535435694068e-05,-1.209224942712273460e-04
2.053968253968253777e+00,-2.336963355466980253e-05,-1.633700848206392033e-04
2.054761904761904567e+00,-2.458199970932803296e-05,-1.747909743830353829e-04
2.055555555555555358e+00,-2.338693090583834181e-05,-1.516366590600747130e-04
2.056349206349206149e+00,-1.957756171169933591e-05,-9.638709991717983312e-05
2.057142857142856940e+00,-1.340040625484653625e-05,-1.739031372960176387e-05
2.057936507936507731e+00,-5.545837809004981984e-06,7.242041088452010750e-05
2.058730158730158522e+00,2.937195744074790716e-06,1.578619895423447376e-04
2.059523809523809312e+00,1.080407963897355052e-05,2.244734586832797978e-04
2.060317460317460103e+00,1.683932315716593281e-05,2.614326010577627249e-04
2.061111111111110894e+00,2.009756151957724907e-05,2.636856707492345772e-04
2.061904761904761685e+00,2.009898293216671016e-05,2.327650271582747728e-04
2.062698412698412920e+00,1.692930550924541788e-05,1.761300795640893487e-04
2.063492063492063711e+00,1.122428805598262410e-05,1.052621768359407028e-04
2.064285714285714501e+00,4.048001304937674475e-06,3.304933473922668169e-05
2.065079365079365292e+00,-3.306552749967610038e-06,-2.888257034432386498e-05
2.065873015873016083e+00,-9.555418153897523860e-06,-7.231278013356464969e-05
2.066666666666666874e+00,-1.365697604811971053e-05,-9.367039943533814737e-05
2.067460317460317665e+00,-1.499938817514134259e-05,-9.424988108569523301e-05
2.068253968253968456e+00,-1.350962758276202610e-05,-7.947539395940017093e-05
2.069047619047619246e+00,-9.663461295717323181e-06,-5.744332490260343658e-05
2.069841269841270037e+00,-4.387933977012600315e-06,-3.705905677853537007e-05
2.070634920634920828e+00,1.136399165807681358e-06,-2.611128284013455097e-05
2.071428571428571619e+00,5.741362030561211321e-06,-2.961212763237169930e-05
2.072222222222222410e+00,8.544170904532613246e-06,-4.868732738971283652e-05
2.073015873015873201e+00,9.151337403580773431e-06,-8.022357050246932950e-05
2.073809523809523991e+00,7.729918409311230888e-06,-1.173696917351170835e-04
2.074603174603174782e+00,4.922101689291948906e-06,-1.508592723806589215e-04
2.075396825396825573e+00,1.630667375602462173e-06,-1.709808274004832711e-04
2.076190476190476364e+00,-1.255701131081514508e-06,-1.698617783412283480e-04
2.076984126984127155e+00,-3.115474046753610451e-06,-1.435723949938961662e-04
2.077777777777777946e+00,-3.760350596863137972e-06,-9.346965722734288371e-05
2.078571428571428736e+00,-3.477842743790220029e-06,-2.628730459758066599e-05
2.079365079365079527e+00,-2.939856872350214081e-06,4.721304637864745377e-05
2.080158730158730318e+00,-2.989517714534383786e-06,1.147439214635952962e-04
2.080952380952381109e+00,-4.344583000134130248e-06,1.654130561284542303e-04
2.081746031746031900e+00,-7.283766315391873368e-06,1.921465355083731049e-04
2.082539682539682691e+00,-1.139956198717112644e-05,1.929118266513967319e-04
2.083333333333333481e+00,-1.549595100535459128e-05,1.705370040088053697e-04
2.084126984126984272e+00,-1.768342695272062123e-05,1.314209345379090392e-04
2.084920634920635063e+00,-1.569015122495748374e-05,8.370058147513930748e-05
2.085714285714285854e+00,-7.374491665764953780e-06,3.545032273396136232e-05
2.086507936507936645e+00,8.616920073470126900e-06,-6.668682779845370743e-06
2.087301587301587436e+00,3.216056435959384466e-05,-3.811407931051229441e-05
2.088095238095238226e+00,6.111864149992665858e-05,-5.655729972641710762e-05
2.088888888888889017e+00,9.117370221199542265e-05,-6.157827390246112221e-05
2.089682539682539808e+00,1.162287076643758147e-04,-5.423214807921451108e-05
2.090476190476190599e+00,1.294557042361081222e-04,-3.669496998375808711e-05
2.091269841269841390e+00,1.248931806100167410e-04,-1.204310610722664587e-05
2.092063492063492181e+00,9.926740013083932028e-05,1.594351476750736067e-05
2.092857142857142971e+00,5.350855138124802920e-05,4.313668925899630859e-05
2.093650793650793762e+00,-6.644885284814314696e-06,6.565606513587466319e-05
2.094444444444444553e+00,-7.139136189566314388e-05,8.057022228685244082e-05
2.095238095238095344e+00,-1.289571618746026356e-04,8.641303010379776492e-05
2.096031746031746135e+00,-1.684777798481544434e-04,8.326949075717615385e-05
2.096825396825396925e+00,-1.827511343073407065e-04,7.238322914861291429e-05
2.097619047619047716e+00,-1.699823559804082638e-04,5.544491178121045580e-05
2.098412698412698507e+00,-1.340412066943317616e-04,3.383384804365511503e-05
2.099206349206349298e+00,-8.328027817697268348e-05,8.086180054667835968e-06
2.100000000000000089e+00,-2.837429479980287187e-05,-2.221658515503126025e-05
2.100793650793650880e+00,2.017359140068308930e-05,-5.806489223956053997e-05
2.101587301587301670e+00,5.423732160395677924e-05,-1.002028466487787955e-04
2.102380952380952461e+00,6.952528230257591071e-05,-1.480665713854873204e-04
2.103174603174603252e+00,6.605862910078284377e-05,-1.987922585956497935e-04
2.103968253968254043e+00,4.768810422578172712e-05,-2.466761837502762602e-04
2.104761904761904834e+00,2.088327558854343726e-05,-2.834351356494764734e-04
2.105555555555555625e+00,-6.847723284292893688e-06,-2.994504540648166039e-04
2.106349206349206415e+00,-2.854923578510651426e-05,-2.858992210201094899e-04
2.107142857142857206e+00,-3.914981890607886696e-05,-2.373413073148905930e-04
2.107936507936507997e+00,-3.636649583726606565e-05,-1.540368179281103331e-04
2.108730158730158788e+00,-2.107799154939634978e-05,-4.314954171979113915e-05
2.109523809523809579e+00,2.897048996015593270e-06,8.181445746636658613e-05
2.110317460317460370e+00,2.962029244440978447e-05,2.034481836979758651e-04
2.111111111111111160e+00,5.234913615877987174e-05,3.041818454192646987e-04
2.111904761904761951e+00,6.511085430073110052e-05,3.702068742428817950e-04
2.112698412698412742e+00,6.418714618310712369e-05,3.943859657835193191e-04
2.113492063492063533e+00,4.912176051753042069e-05,3.773285918956129970e-04
2.114285714285714324e+00,2.293804456168206882e-05,3.264677272891010036e-04
2.115079365079365115e+00,-8.550289120289725534e-06,2.536238532394078597e-04
2.115873015873015905e+00,-3.818253316378441100e-05,1.719361840273255252e-04
2.116666666666666696e+00,-5.925681931533431011e-05,9.306919555461933154e-05
2.117460317460317487e+00,-6.719719525151999009e-05,2.533886064716962073e-05
2.118253968253968278e+00,-6.063297851148693047e-05,-2.698332127604264743e-05
2.119047619047619069e+00,-4.161612490324002265e-05,-6.329549013026339788e-05
2.119841269841269860e+00,-1.493762286116338562e-05,-8.558320505418754820e-05
2.120634920634920650e+00,1.324830023014414219e-05,-9.709402586038858073e-05
2.121428571428571441e+00,3.707670743346659956e-05,-1.011798781043308945e-04
2.122222222222222232e+00,5.240241920251259800e-05,-1.005640341589274852e-04
2.123015873015873023e+00,5.761327137648321431e-05,-9.710519370000612101e-05
2.123809523809523814e+00,5.368640270803366863e-05,-9.197114740145819031e-05
2.124603174603174605e+00,4.361758587416255154e-05,-8.603064130970326003e-05
2.125396825396825395e+00,3.149822442373116773e-05,-8.023721442689268912e-05
2.126190476190476186e+00,2.150052940568424260e-05,-7.580871846353399025e-05
2.126984126984126977e+00,1.694256261751977713e-05,-7.408878749814252823e-05
2.127777777777777768e+00,1.954776323717304863e-05,-7.610303938938065926e-05
2.128571428571428559e+00,2.901351378527784337e-05,-8.197554995162296498e-05
2.129365079365079350e+00,4.299988795820856185e-05,-9.049336790398133012e-05
2.130158730158730140e+00,5.758195060988888415e-05,-9.911042661569259289e-05
2.130952380952380931e+00,6.808124108239577382e-05,-1.045181453805189072e-04
2.131746031746031722e+00,7.006836401082473180e-05,-1.036393225749060242e-04
2.132539682539682513e+00,6.028929620292192945e-05,-9.467945386406222466e-05
2.133333333333333304e+00,3.734662740053131951e-05,-7.783131532059276401e-05
2.134126984126984095e+00,2.093401687027083901e-06,-5.538178537036349383e-05
2.134920634920634885e+00,-4.225407042160381611e-05,-3.120008732065920025e-05
2.135714285714285676e+00,-9.033778922847812936e-05,-9.771537645917847902e-06
2.136507936507936467e+00,-1.353175271373940707e-04,4.960479540631455530e-06
2.137301587301587258e+00,-1.699862785146949039e-04,1.064725017002444281e-05
2.138095238095238049e+00,-1.881574505914386671e-04,7.199187157850916947e-06
2.138888888888888840e+00,-1.859651914905900802e-04,-3.143828787126814598e-06
2.139682539682539630e+00,-1.627057983785096739e-04,-1.638907586186301723e-05
2.140476190476190421e+00,-1.210094065863050763e-04,-2.786736810178039645e-05
2.141269841269841212e+00,-6.636305018251782413e-05,-3.349098504220442016e-05
2.142063492063492003e+00,-6.174241963104289208e-06,-3.081912768052370340e-05
2.142857142857142794e+00,5.139744765150298635e-05,-1.965063909858480394e-05
2.143650793650793585e+00,9.866612854792215120e-05,-2.051160344947245503e-06
2.144444444444444375e+00,1.295806898376746842e-04,1.811124018028279379e-05
2.145238095238095166e+00,1.406967378939093553e-04,3.597997191221903596e-05
2.146031746031745957e+00,1.317980428995786115e-04,4.673988151970902239e-05
2.146825396825396748e+00,1.059971959095141515e-04,4.673288573596905891e-05
2.147619047619047539e+00,6.920715006004013502e-05,3.448311880747555094e-05
2.148412698412698330e+00,2.900571827976591079e-05,1.139825813853220030e-05
2.149206349206349120e+00,-6.919333364407099580e-06,-1.808345888164679857e-05
2.149999999999999911e+00,-3.240217832847403661e-05,-4.703855094512314077e-05
2.150793650793650702e+00,-4.408329986797873289e-05,-6.728491910839673289e-05
2.151587301587301493e+00,-4.197596179713380867e-05,-7.111831336913023837e-05
2.152380952380952284e+00,-2.914267355358312350e-05,-5.323400566311149203e-05
2.153174603174603075e+00,-1.057687847390766151e-05,-1.238503675304851193e-05
2.153968253968253865e+00,8.379596318642103256e-06,4.771050934396072141e-05
2.154761904761904656e+00,2.361316621561577038e-05,1.185976865200107647e-04
2.155555555555555447e+00,3.332584462054528083e-05,1.885808433051837818e-04
2.156349206349206238e+00,3.828368101735641195e-05,2.452694378954607766e-04
2.157142857142857029e+00,4.114647140850336064e-05,2.785910664036142319e-04
2.157936507936507819e+00,4.512694129730120753e-05,2.834253103255201275e-04
2.158730158730158610e+00,5.248017924125814666e-05,2.609822965754929943e-04
2.159523809523809401e+00,6.338559440830200209e-05,2.183528768658307587e-04
2.160317460317460192e+00,7.563098705934210425e-05,1.662591917000908685e-04
2.161111111111110983e+00,8.521275419229553988e-05,1.157184527262733459e-04
