Timestamp,Flexor carpi radialis,Extensor digitorum
2.000000000000000000e+00,1.599593479918534367e-05,7.464481012533150919e-05
2.000793650793650791e+00,5.277299836787136813e-06,5.716973826464578120e-05
2.001587301587301582e+00,-4.620345125326664763e-06,3.669539341620836338e-05
2.002380952380952372e+00,-1.252883919374683105e-05,1.512937471746337956e-05
2.003174603174603163e+00,-1.768240456436138272e-05,-5.710156068957529524e-06
2.003968253968253954e+00,-1.982754100300370586e-05,-2.421736796950108665e-05
2.004761904761904745e+00,-1.921769484620735195e-05,-3.913618366324139372e-05
2.005555555555555536e+00,-1.650729911574437656e-05,-4.969490412825176758e-05
2.006349206349206327e+00,-1.257732390415119130e-05,-5.567486468637062387e-05
2.007142857142857117e+00,-8.334610990092506218e-06,-5.737150612884314477e-05
2.007936507936507908e+00,-4.532383576966188182e-06,-5.546119725901999388e-05
2.008730158730158699e+00,-1.654340073936284150e-06,-5.082028218792174987e-05
2.009523809523809490e+00,1.151916473280526246e-07,-4.434071607592699420e-05
2.010317460317460281e+00,8.425970081656082161e-07,-3.677203675530638544e-05
2.011111111111111072e+00,7.513629078897933241e-07,-2.861226232990044058e-05
2.011904761904761862e+00,1.252316117748329286e-07,-2.006796413991166877e-05
2.012698412698412653e+00,-7.624659424091975085e-07,-1.109271558749945087e-05
2.013492063492063444e+00,-1.685479526715576243e-06,-1.491534413153854254e-06
2.014285714285714235e+00,-2.474848507275186916e-06,8.939098478204737477e-06
2.015079365079365026e+00,-3.013057418803189582e-06,2.026830596227309169e-05
2.015873015873015817e+00,-3.219147921041309690e-06,3.230806216281745165e-05
2.016666666666666607e+00,-3.031108806312480670e-06,4.452616157228489593e-05
2.017460317460317398e+00,-2.395566446379441990e-06,5.601216306943224371e-05
2.018253968253968189e+00,-1.276927087150359050e-06,6.551847829119068886e-05
2.019047619047618980e+00,3.078191876231467092e-07,7.159510604633078257e-05
2.019841269841269771e+00,2.236792527982760675e-06,7.281788646772301599e-05
2.020634920634920562e+00,4.237361392967662298e-06,6.808051137523180420e-05
2.021428571428571352e+00,5.877900378131340479e-06,5.689182107027773456e-05
2.022222222222222143e+00,6.620677865237436518e-06,3.960543514633020786e-05
2.023015873015872934e+00,5.938402726906644280e-06,1.751591869640248839e-05
2.023809523809523725e+00,3.471647619531244222e-06,-7.217874914847359284e-06
2.024603174603174516e+00,-8.138219559772950360e-07,-3.182578728603160207e-05
2.025396825396825307e+00,-6.514778605147177133e-06,-5.332363910111972722e-05
2.026190476190476097e+00,-1.275964144814865872e-05,-6.899152597322911324e-05
2.026984126984126888e+00,-1.828146031558524338e-05,-7.684474384265335049e-05
2.027777777777777679e+00,-2.160330678558147950e-05,-7.599742022781451193e-05
2.028571428571428470e+00,-2.132733722200014532e-05,-6.683205045960624688e-05
2.029365079365079261e+00,-1.649166535323818482e-05,-5.092993209130897527e-05
2.030158730158730052e+00,-6.923984711483787343e-06,-3.077765971471250578e-05
2.030952380952380842e+00,6.507225538698879503e-06,-9.322407063660329723e-06
2.031746031746031633e+00,2.184477125565173009e-05,1.051744373731728079e-05
2.032539682539682424e+00,3.626491223586417634e-05,2.628070553608551007e-05
2.033333333333333215e+00,4.657235289650966318e-05,3.625747767534538631e-05
2.034126984126984006e+00,4.989179146091926424e-05,3.962433083674947410e-05
2.034920634920634797e+00,4.440537276102516436e-05,3.644174480444199016e-05
2.035714285714285587e+00,2.993918928861344551e-05,2.755986696892506480e-05
2.036507936507936378e+00,8.208112810869568166e-06,1.447281143948668336e-05
2.037301587301587169e+00,-1.740022942715209068e-05,-8.680456202698998364e-07
2.038095238095237960e+00,-4.249454277559005431e-05,-1.629741672351589369e-05
2.038888888888888751e+00,-6.264877036641005464e-05,-2.974270700351987743e-05
2.039682539682539542e+00,-7.440889976096063958e-05,-3.955419373640575758e-05
2.040476190476190332e+00,-7.605347176816421896e-05,-4.477286217127299158e-05
2.041269841269841123e+00,-6.790316442949651150e-05,-4.524546339749559219e-05
2.042063492063491914e+00,-5.212454524101221560e-05,-4.154170898532142081e-05
2.042857142857142705e+00,-3.212742605438885073e-05,-3.470169078245425356e-05
2.043650793650793496e+00,-1.175119431839424912e-05,-2.591135211093374279e-05
2.044444444444444287e+00,5.550474427509990208e-06,-1.623470794628075118e-05
2.045238095238095077e+00,1.736246588313374842e-05,-6.495369942637483047e-06
2.046031746031745868e+00,2.269815798211971121e-05,2.690893700811335119e-06
2.046825396825396659e+00,2.207959569751234086e-05,1.081547417994928557e-05
2.047619047619047450e+00,1.730200544725988291e-05,1.741004915664195375e-05
2.048412698412698241e+00,1.092044395025448010e-05,2.206650233022990439e-05
2.049206349206349032e+00,5.556314900356324641e-06,2.452787538860783117e-05
2.049999999999999822e+00,3.187309254647213922e-06,2.479248017971056450e-05
2.050793650793650613e+00,4.619662942053259354e-06,2.317058256690793567e-05
2.051587301587301404e+00,9.309783221216762732e-06,2.025744817731100421e-05
2.052380952380952195e+00,1.559837072602603475e-05,1.682092005993311202e-05
2.053174603174602986e+00,2.128180266559654744e-05,1.363379163365970849e-05
2.053968253968253777e+00,2.433324191563303253e-05,1.130217577386438619e-05
2.054761904761904567e+00,2.354602708310912627e-05,1.014321568633823304e-05
2.055555555555555358e+00,1.891126566026767516e-05,1.014697653450382982e-05
2.056349206349206149e+00,1.163344975859459653e-05,1.102694172214737503e-05
2.057142857142856940e+00,3.795395340850621133e-06,1.233558393983989709e-05
2.057936507936507731e+00,-2.223736579962467243e-06,1.360555712740067012e-05
2.058730158730158522e+00,-4.416101013036569086e-06,1.447412700640273533e-05
2.059523809523809312e+00,-1.724287202939284687e-06,1.475619469079640522e-05
2.060317460317460103e+00,5.612205609782916516e-06,1.444899149787588207e-05
2.061111111111110894e+00,1.602655836462239320e-05,1.367651875499167854e-05
2.061904761904761685e+00,2.692165429265034839e-05,1.260395266344935761e-05
2.062698412698412920e+00,3.523840949501249443e-05,1.135942789117006102e-05
