Timestamp,Flexor carpi radialis,Extensor digitorum
2.000000000000000000e+00,-5.532628659878185534e-05,1.193568387144734153e-04
2.000793650793650791e+00,-3.754194417614290104e-05,1.164029488687212406e-04
2.001587301587301582e+00,-2.862584162541486585e-05,1.030622049063598480e-04
2.002380952380952372e+00,-2.843087318645562316e-05,8.102066468646913430e-05
2.003174603174603163e+00,-3.306245724652321982e-05,5.256003069552355443e-05
2.003968253968253954e+00,-3.699863429804465116e-05,2.021894954742338172e-05
2.004761904761904745e+00,-3.551433542387761683e-05,-1.337046395754380674e-05
2.005555555555555536e+00,-2.645670529557280829e-05,-4.553377791656474153e-05
2.006349206349206327e+00,-1.078405201477971289e-05,-7.359015671302796284e-05
2.007142857142857117e+00,8.175287115610500958e-06,-9.497972777757553598e-05
2.007936507936507908e+00,2.628601371979220438e-05,-1.075496264771624470e-04
2.008730158730158699e+00,4.027056597847514517e-05,-1.099654977314910544e-04
2.009523809523809490e+00,4.882344432219710078e-05,-1.021023328134877802e-04
2.010317460317460281e+00,5.285309543425138653e-05,-8.521834688828565688e-05
2.011111111111111072e+00,5.493041388180976939e-05,-6.176618227925305675e-05
2.011904761904761862e+00,5.829451726156794370e-05,-3.483035873366601310e-05
2.012698412698412653e+00,6.580954119413972062e-05,-7.345391757804433615e-06
2.013492063492063444e+00,7.912844765206326404e-05,1.862427390927112237e-05
2.014285714285714235e+00,9.814523567377749348e-05,4.224036325169991461e-05
2.015079365079365026e+00,1.207353123159389546e-04,6.370283612635914297e-05
2.015873015873015817e+00,1.428201692121445045e-04,8.357694647978076779e-05
2.016666666666666607e+00,1.588588730738415243e-04,1.019429552454521502e-04
2.017460317460317398e+00,1.628428284089369720e-04,1.177844620122349840e-04
2.018253968253968189e+00,1.497047775166266727e-04,1.289117049043394614e-04
2.019047619047618980e+00,1.168265054842312369e-04,1.324368863190026376e-04
2.019841269841269771e+00,6.518893854651268372e-05,1.255709890749635925e-04
2.020634920634920562e+00,-2.431449886845374921e-07,1.064453545631874597e-04
2.021428571428571352e+00,-7.108204723533411481e-05,7.475319478244954940e-05
2.022222222222222143e+00,-1.369091698047057780e-04,3.211737328536281612e-05
2.023015873015872934e+00,-1.871576222264053800e-04,-1.786623981837001825e-05
2.023809523809523725e+00,-2.130620120640936755e-04,-6.995734519408348994e-05
2.024603174603174516e+00,-2.092960809623548588e-04,-1.179886430262889904e-04
2.025396825396825307e+00,-1.750290623544605104e-04,-1.559017780876484132e-04
2.026190476190476097e+00,-1.142562036897379807e-04,-1.789052756284858104e-04
2.026984126984126888e+00,-3.536556525862977050e-05,-1.844499168681715501e-04
2.027777777777777679e+00,5.002249433072443555e-05,-1.727075621603576779e-04
2.028571428571428470e+00,1.288460151508470002e-04,-1.463756907284707246e-04
2.029365079365079261e+00,1.888335443562244435e-04,-1.098685687470191114e-04
2.030158730158730052e+00,2.208470300386344842e-04,-6.817805990119059898e-05
2.030952380952380842e+00,2.208565514331069007e-04,-2.578087353240959132e-05
2.031746031746031633e+00,1.910026602001423156e-04,1.409288424616057629e-05
2.032539682539682424e+00,1.393052368490949110e-04,4.967109131650927832e-05
2.033333333333333215e+00,7.787852257117672207e-05,8.034207575678543162e-05
2.034126984126984006e+00,1.994907427992300387e-05,1.060073852467316273e-04
2.034920634920634797e+00,-2.359413666968986927e-05,1.263598573747817810e-04
2.035714285714285587e+00,-4.712434747769028926e-05,1.404066575301746872e-04
2.036507936507936378e+00,-5.171514391008628979e-05,1.464773825166669691e-04
2.037301587301587169e+00,-4.450733453248252526e-05,1.427526524067954756e-04
2.038095238095237960e+00,-3.607072104779523422e-05,1.280997551667573413e-04
2.038888888888888751e+00,-3.654537555722640695e-05,1.028392350392102041e-04
2.039682539682539542e+00,-5.184644308029567726e-05,6.909123152728517041e-05
2.040476190476190332e+00,-8.126710078068549335e-05,3.054804856872756446e-05
2.041269841269841123e+00,-1.173714926524689075e-04,-8.240102025702892644e-06
2.042063492063491914e+00,-1.482914739817492423e-04,-4.282383976358404212e-05
2.042857142857142705e+00,-1.617011805322533336e-04,-6.977546383914697069e-05
2.043650793650793496e+00,-1.491335863350401686e-04,-8.732717117877632597e-05
2.044444444444444287e+00,-1.091556580220611638e-04,-9.556778405271907273e-05
2.045238095238095077e+00,-4.830736293421165889e-05,-9.616785671241616688e-05
2.046031746031745868e+00,2.051460928334671342e-05,-9.175186095830998516e-05
2.046825396825396659e+00,8.168796642671224918e-05,-8.514139006966542789e-05
2.047619047619047450e+00,1.213269585762917176e-04,-7.869609925264294936e-05
2.048412698412698241e+00,1.311565329095541342e-04,-7.389092955462471936e-05
2.049206349206349032e+00,1.106098753153964427e-04,-7.115979534640810551e-05
2.049999999999999822e+00,6.657172991143642412e-05,-6.996480032520191309e-05
2.050793650793650613e+00,1.096742107501304486e-05,-6.902643016316611392e-05
2.051587301587301404e+00,-4.292646841701673127e-05,-6.665770518880998396e-05
2.052380952380952195e+00,-8.421702301350959255e-05,-6.116087628426397269e-05
2.053174603174602986e+00,-1.070057510216924636e-04,-5.124779276585778764e-05
2.053968253968253777e+00,-1.111537254034471878e-04,-3.642877659707127508e-05
2.054761904761904567e+00,-1.011562631553833403e-04,-1.729284349696515261e-05
2.055555555555555358e+00,-8.374359997702888895e-05,4.408911405940326869e-06
2.056349206349206149e+00,-6.521334564395920132e-05,2.595361420786626268e-05
2.057142857142856940e+00,-4.946622304467225377e-05,4.413984869571196653e-05
2.057936507936507731e+00,-3.730998933514196545e-05,5.601943020346792870e-05
2.058730158730158522e+00,-2.704061027314087198e-05,5.968651200648647466e-05
2.059523809523809312e+00,-1.585209625028360524e-05,5.486514042396035311e-05
2.060317460317460103e+00,-1.416052836616383859e-06,4.306244940083830177e-05
2.061111111111110894e+00,1.696611783846777371e-05,2.720025587027755201e-05
2.061904761904761685e+00,3.797694839769425769e-05,1.084241801499869257e-05
2.062698412698412920e+00,5.868002946418032984e-05,-2.710432456549435459e-06
2.063492063492063711e+00,7.546053048978729704e-05,-1.116355567724638514e-05
2.064285714285714501e+00,8.513959282409496159e-05,-1.361365044734551757e-05
2.065079365079365292e+00,8.589334296631389004e-05,-1.053593143793169707e-05
2.065873015873016083e+00,7.771018220083738431e-05,-3.460897610904128672e-06
2.066666666666666874e+00,6.228878489906758582e-05,5.507956068720786835e-06
2.067460317460317665e+00,4.246544219836023888e-05,1.419112790290498287e-05
2.068253968253968456e+00,2.140526408985344957e-05,2.074937830290916809e-05
